wave,component,baseline_path,lab_path,kind,sha256,size_bytes,exported_symbols,imports,status,validation,decision_rationale
20,wave20-outline-server,server/internal/proxy/outline_server.go,labs/daemon/proxy/outline_server.go,production,4990781ee437a188b067ef8c4e364b939157e9b1e6a8d316c6e5e00a75518768,2522,MaxReplayCapacity;NewOutlineReplayCache;NewOutlineServer;OutlineReplayCache;OutlineReplayCache.Add;OutlineReplayCache.Resize;OutlineServer;OutlineServer.Run,encoding/binary;errors;log/slog;sync,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-outline-ss,server/internal/proxy/outline_ss.go,labs/daemon/proxy/outline_ss.go,production,50542f065812a8e3c707921610d6626bbef492fc5a7767758f3aae3b5e2ce2b6,593,NewOutlineSS;OutlineSS;OutlineSS.Start,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-p2p-hypercore-feed,server/internal/proxy/p2p_hypercore_feed.go,labs/daemon/proxy/p2p_hypercore_feed.go,production,2a0ec57fcd4312849bba0ec6e311e34fcce8d40fc2b6cdac7bf210b046ad4c1a,1060,HypercoreFeed;HypercoreFeed.Append;HypercoreFeed.GetBlock;HypercoreFeed.Length;NewHypercoreFeed,crypto/ed25519;errors;sync,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-paas-argo,server/internal/proxy/paas_argo.go,labs/daemon/proxy/paas_argo.go,production,9f1fc3eef92942cf5139ddefddd276bb252a819cf68899301aa30c74067c6d1b,2430,NewPaaSArgo;PaaSArgo;PaaSArgo.Connect;PaaSArgo.GenerateConfig;PaaSArgo.StartTunnel;PaaSArgo.StopTunnel,context;fmt;io/ioutil;log;log/slog;os;os/exec;sync,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-packet-ring-queue,server/internal/proxy/packet_ring_queue.go,labs/daemon/proxy/packet_ring_queue.go,production,03eb7e241fd950014cb7576ba0c8d38e4bd9eb7c663cddf506a344d77fce741d,1909,NewPacketRingQueue;PacketItem;PacketRingQueue;PacketRingQueue.Len;PacketRingQueue.Pop;PacketRingQueue.Push,sync;sync/atomic,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-panel-client-manager,server/internal/proxy/panel_client_manager.go,labs/daemon/proxy/panel_client_manager.go,production,cd0bcf726da4aa00099b679545df0665f06ef57005986688cde9ff6d28858021,4676,ClientBadges;ClientLinks;DownloadLinks;NewPanelClientManager;PanelClient;PanelClientManager;PanelClientManager.AddClient;PanelClientManager.GetClient;PanelClientManager.ListClientsByPlatform;PanelClientManager.RemoveClient,sync,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-panel-node-client,server/internal/proxy/panel_node_client.go,labs/daemon/proxy/panel_node_client.go,production,dd779dfa76759b6e18076a330b7d94d3b73ee879a4a27a227ce01de8a1f204a7,852,NewPanelNodeClient;PanelNodeClient;PanelNodeClient.QueryMetrics;PanelNodeClient.UpdateUser,log;log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-parsa-panel,server/internal/proxy/parsa_panel.go,labs/daemon/proxy/parsa_panel.go,production,07a183f23a1796b791b2aecd2b085b5f4e1998d9c1301fd31061655f77a11014,14524,NewParsaPanel;ParsaPanel;ParsaPanel.AddAllowedDomain;ParsaPanel.AddAllowedIP;ParsaPanel.AddBlockedIP;ParsaPanel.AddBypassDomain;ParsaPanel.AddLog;ParsaPanel.AddSlaveNode;ParsaPanel.AddUser;ParsaPanel.ClearAllowedDomains;ParsaPanel.ClearAllowedIPs;ParsaPanel.ClearBlockedIPs;ParsaPanel.ClearBypassDomains;ParsaPanel.ClearSlaveNodes;ParsaPanel.ClearUsers;ParsaPanel.DecrementActiveConnections;ParsaPanel.GetActiveConnections;ParsaPanel.GetAllowedDomains;ParsaPanel.GetAllowedDomainsCount;ParsaPanel.GetAllowedIPs;ParsaPanel.GetAllowedIPsCount;ParsaPanel.GetBlockedIPs;ParsaPanel.GetBlockedIPsCount;ParsaPanel.GetBypassDomains;ParsaPanel.GetBypassDomainsCount;ParsaPanel.GetCacheEnabled;ParsaPanel.GetLogLevel;ParsaPanel.GetLogs;ParsaPanel.GetMasterKey;ParsaPanel.GetMaxConnections;ParsaPanel.GetProcessedCount;ParsaPanel.GetSlaveNodes;ParsaPanel.GetSlaveNodesCount;ParsaPanel.GetTimeout;ParsaPanel.GetUsers;ParsaPanel.GetUsersCount;ParsaPanel.GetVersion;ParsaPanel.IncrementActiveConnections;ParsaPanel.RemoveAllowedDomain;ParsaPanel.RemoveAllowedIP;ParsaPanel.RemoveBlockedIP;ParsaPanel.RemoveBypassDomain;ParsaPanel.RemoveSlaveNode;ParsaPanel.RemoveUser;ParsaPanel.SetActiveConnections;ParsaPanel.SetAllowedDomains;ParsaPanel.SetAllowedIPs;ParsaPanel.SetBlockedIPs;ParsaPanel.SetBypassDomains;ParsaPanel.SetCacheEnabled;ParsaPanel.SetLogLevel;ParsaPanel.SetMasterKey;ParsaPanel.SetMaxConnections;ParsaPanel.SetProcessedCount;ParsaPanel.SetSlaveNodes;ParsaPanel.SetTimeout;ParsaPanel.SetUsers;ParsaPanel.SetVersion;ParsaPanel.SubNodeBilling;ParsaPanel.ValidateIPAddress;ParsaUser;ParsaUser.GetEnabled;ParsaUser.GetRequestCount;ParsaUser.GetRequestLimit;ParsaUser.GetUsername;ParsaUser.SetEnabled;ParsaUser.SetRequestCount;ParsaUser.SetRequestLimit;ParsaUser.SetUsername,net;sync;sync/atomic;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-pathfinder,server/internal/proxy/pathfinder.go,labs/daemon/proxy/pathfinder.go,production,291ceaa713ad4b89b4d90e50fcfaa1d90ed6bc00ccdc3c55e6f4c1a9f92f5905,3247,DijkstraPathfinder;DijkstraPathfinder.FindBestHopChain;PathNode;PriorityQueue;PriorityQueue.Len;PriorityQueue.Less;PriorityQueue.Pop;PriorityQueue.Push;PriorityQueue.Swap,container/heap;errors;math;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-pathfinder,server/internal/proxy/pathfinder_test.go,labs/daemon/proxy/pathfinder_test.go,test,528a0d4579a28e6db3fca6b2b479f10fb978ee1df287d7d6eac0e5574d411d24,1508,TestDijkstraNoPath;TestDijkstraPathfinder,testing;time,lab-test-evidence,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-phishing-verifier,server/internal/proxy/phishing_verifier.go,labs/daemon/proxy/phishing_verifier.go,production,5ff2a6fc130b638e3f3d8d07f83ff633adcf94a34503456c4e2cb4c970bdef3b,2275,GetPhishingVerifier;PhishingResponse;PhishingVerifier;PhishingVerifier.IsMalicious;PhishingVerifier.SetCheckURL,context;encoding/json;fmt;net/http;net/url;sync;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-phishing-verifier,server/internal/proxy/phishing_verifier_test.go,labs/daemon/proxy/phishing_verifier_test.go,test,10ef06be101f98e9959ddce99ed9a7d50ccba126d083560819e739b92174c0be,1352,TestPhishingVerifierMalicious;TestPhishingVerifierSafe,context;encoding/json;net/http;net/http/httptest;testing,lab-test-evidence,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-php-proxy-web,server/internal/proxy/php_proxy_web.go,labs/daemon/proxy/php_proxy_web.go,production,8796c61252aaec0a93e710d4302ee78ed844045aa30d9478ec5a64f507c23807,5648,NewPHPProxyWeb;PHPProxyWeb;PHPProxyWeb.AddProxyUserAgent;PHPProxyWeb.CleanResponseHeaders;PHPProxyWeb.DecryptURL;PHPProxyWeb.EncryptURL;PHPProxyWeb.GetAppKey;PHPProxyWeb.GetEncryptionKey;PHPProxyWeb.GetHostname;PHPProxyWeb.GetURLMode;PHPProxyWeb.IsValidTargetURL;PHPProxyWeb.ObfuscateCookieHeaders;PHPProxyWeb.ObfuscateHeaders;PHPProxyWeb.RemoveHTMLTargetScripts;PHPProxyWeb.ServeHTTP;PHPProxyWeb.SetAppKey;PHPProxyWeb.SetURLMode,crypto/md5;encoding/base64;encoding/hex;fmt;io/ioutil;net/http;net/url;regexp;strings;sync,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-pion-dtls,server/internal/proxy/pion_dtls.go,labs/daemon/proxy/pion_dtls.go,production,7a34a5331a92bd413e97a31e0c8b84cb8abcffaef31a51ac230e98326056da9b,615,NewPionDTLS;PionDTLS;PionDTLS.StartTransport,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-pion-transport,server/internal/proxy/pion_transport.go,labs/daemon/proxy/pion_transport.go,production,8f154f29f0985b2b8b41a82a9403b0d6b140f67edadd5e9be46bbb3829b22b67,659,NewPionTransport;PionTransport;PionTransport.Setup,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-port-bridge,server/internal/proxy/port_bridge.go,labs/daemon/proxy/port_bridge.go,production,6040ef0407902321b8db58cbbf32ff8c53e1f102c17ae0d15493caa9c350760e,570,NewPortBridge;PortBridge;PortBridge.Redirect,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-prefix-list,server/internal/proxy/prefix_list.go,labs/daemon/proxy/prefix_list.go,production,f3e544c227f44515275fa25a2ac41eb34266607288afba4b30a79d5840fa2f8b,2327,LoadFromReader;NewPrefixList;PrefixList;PrefixList.Add;PrefixList.Contains;PrefixList.ContainsAddr,bufio;errors;io;net/netip;strings,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-profile-morpher,server/internal/proxy/profile_morpher.go,labs/daemon/proxy/profile_morpher.go,production,baf4bf7954516af832e72648bf3e0c671a8bfc11c7ad18bfa3f512e0a2323cb2,3260,BaiduVideoProfile;NewProfileMorpher;ProfileMorpher;ProfileMorpher.ChooseTargetSize;ProfileMorpher.Morph;ProfileMorpher.Restore;TrafficProfile;YandexVideoProfile,crypto/rand;math/big;strings,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-profile-morpher,server/internal/proxy/profile_morpher_test.go,labs/daemon/proxy/profile_morpher_test.go,test,bb3086b51db8d3f0942496178de7676a8d06d2f090fbbe07a8785cafac29ec40,1360,TestProfileMorpher,bytes;testing,lab-test-evidence,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-protobuf-codec,server/internal/proxy/protobuf_codec.go,labs/daemon/proxy/protobuf_codec.go,production,0fb8a4355f8d9ce8a35aff7d35582572315142f0b6c669b4ae5865be8cc8788c,555,NewProtobufCodec;ProtobufCodec;ProtobufCodec.Encode,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-proxy2singbox,server/internal/proxy/proxy2singbox.go,labs/daemon/proxy/proxy2singbox.go,production,eea12dcd252a101fc55ca3d5724a4384a08666dd40abb898f5699519fad57bc5,7951,NewProxyToSingboxConverter;ProxyToSingboxConverter;ProxyToSingboxConverter.ConvertURIToOutbound,encoding/base64;encoding/json;fmt;net/url;strconv;strings,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-proxy-chain-manager,server/internal/proxy/proxy_chain_manager.go,labs/daemon/proxy/proxy_chain_manager.go,production,9fe0b08aa367f94c44e29598ab36f0c6fd22c40df46fc0ad8d449672f0dd5a36,608,GostChain;GostChain.Chain;NewGostChain,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-proxy-cluster,server/internal/proxy/proxy_cluster.go,labs/daemon/proxy/proxy_cluster.go,production,0a93ccb692b654ef977d4395e42d1b333db7e7016d5ef0cfa8530dbf5d461631,2590,InboundConfig;NewProxyClusterManager;ProxyClusterManager;ProxyClusterManager.AllocateCluster;ProxyClusterNode;RouteRuleConfig,fmt;net;sync,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-proxy-cluster,server/internal/proxy/proxy_cluster_test.go,labs/daemon/proxy/proxy_cluster_test.go,test,bc818db4b87d8513c1afb556c754b17132769cc57fe276c5c11840a8ee91b375,1006,TestProxyClusterManager_AllocateCluster,testing,lab-test-evidence,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-proxy-core-daemon,server/internal/proxy/proxy_core_daemon.go,labs/daemon/proxy/proxy_core_daemon.go,production,6f2b8ad3c78cdc5cab16bb13f170fddad6b862a67ec29021c872a95de0b0acb0,547,NewV2RayA;V2RayA;V2RayA.SetupRouter,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-proxy-harvester,server/internal/proxy/proxy_harvester.go,labs/daemon/proxy/proxy_harvester.go,production,00e2527262c9839fe4f78c4dcd182ce0797ece1a6ad4ebb298f6e34feefd0659,2922,DialHTTPConnect;NewProxyHarvester;ProxyEndpoint;ProxyHarvester;ProxyHarvester.AddEndpoint;ProxyHarvester.GetNextEndpoint,bufio;context;encoding/base64;fmt;net;net/http;sync;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-proxy-panel-bridge,server/internal/proxy/proxy_panel_bridge.go,labs/daemon/proxy/proxy_panel_bridge.go,production,6d985f94d6d9540d17e82f57d54bcb4508cc97f3eff6689f98d052716148bbb9,3183,NewProxyPanelBridge;ProxyPanelBridge;ProxyPanelBridge.ParseDataRate;ProxyPanelBridge.SendBarkMessage;ProxyPanelBridge.SendDingTalkMessage;ProxyPanelBridge.Sign,crypto/hmac;crypto/sha256;encoding/base64;fmt;net/http;net/url;sync;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-proxychains,server/internal/proxy/proxychains.go,labs/daemon/proxy/proxychains.go,production,2afc20a1eb8c517c37267da1226e3ba501c40afba5cae51f24e503855580d259,645,NewProxychains;Proxychains;Proxychains.ChainConnections,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-psiphon-chain,server/internal/proxy/psiphon_chain.go,labs/daemon/proxy/psiphon_chain.go,production,b20eb54394d4981585e7e7de5d36c4df8380554e73c72c47c0066d63a8653cc1,652,NewPsiphonChain;PsiphonChain;PsiphonChain.Chain,log/slog,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-qlearning,server/internal/proxy/qlearning.go,labs/daemon/proxy/qlearning.go,production,a7ef16cfd781961dcafd0d1550c77100e80c19282e431409570a78426fc063fd,1984,ActionDelay;ActionNone;ActionPadding;ActionRotate;NewQTable;NumActions;QTable;QTable.SelectAction;QTable.UpdateQ;State,math/rand;sync;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-qlearning,server/internal/proxy/qlearning_test.go,labs/daemon/proxy/qlearning_test.go,test,8083bd63e5fbd20b4d419f306312d572f1605f653872291b228d3b2dd5f0aa89,604,TestQLearning,testing,lab-test-evidence,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-qtun,server/internal/proxy/qtun.go,labs/daemon/proxy/qtun.go,production,5143e34eedc08125cd5dfd6d4799cda121ff0ce8de1f3e238ad89e2a0510dd2e,2410,NewQtun;Qtun;Qtun.Start;Qtun.StartServer;Qtun.StopServer,context;crypto/tls;fmt;github.com/quic-go/quic-go;log;log/slog;sync;time,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-quic-congestion-manager,server/internal/proxy/quic_congestion_manager.go,labs/daemon/proxy/quic_congestion_manager.go,production,4d172e1d425c0d5c39e1a957e7d7b100d3301e0d1d38ffdc3c116b7b7443ce95,802,CongestionAlgorithm;CongestionBBR;CongestionCubic;CongestionReno;NewQUICCongestionManager;QUICCongestionManager;QUICCongestionManager.GetStats;QUICCongestionManager.SetAlgorithm,sync,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-quic-sniffer,server/internal/proxy/quic_sniffer.go,labs/daemon/proxy/quic_sniffer.go,production,8f2115cbc38592e7998c2a6a0ec0f3174e6c100ea0bce029061621df54ea6660,9548,SniffQuicInitialSNI,bytes;crypto/aes;crypto/cipher;crypto/sha256;encoding/binary;errors;fmt;golang.org/x/crypto/cryptobyte;golang.org/x/crypto/hkdf;hash;io,lab-reference,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
20,wave20-quic-sniffer,server/internal/proxy/quic_sniffer_test.go,labs/daemon/proxy/quic_sniffer_test.go,test,a084d1c0f0c30f41484bf6e993e84c0e2497cd28bfda7d9c3e9faab673129ed5,5627,TestSniffQuicInitialSNI_Success,bytes;crypto/aes;crypto/cipher;crypto/sha256;encoding/binary;golang.org/x/crypto/hkdf;testing,lab-test-evidence,hash-verified; no-new-live-symbol-errors-linux-windows-darwin,Unique dormant capability preserved intentionally; not production-authoritative and not imported by the live proxy runtime.
