donor,path,sha256,size_bytes,file_type,classification,language,authority_status,semantic_record_ids,notes
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/mksyscall.pl,4feb3e7d070c0c4dcc7b4db8cf90e6788302ad82a3cdecaa43f5292b5845bda0,8238,file,vendored,unknown,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/mksyscall_solaris.pl,655c784175de20c55aa6fb859e71abc2f53c3d379087d386968ee8fee124b3ff,7108,file,vendored,unknown,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/mksysctl_openbsd.pl,8077e80ebf8777418bad340dc3c44f22de432acd9f9af0094aed6ca21caa3076,5320,file,vendored,unknown,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/mksysnum_darwin.pl,dfd487bbf8e4752cc19c8ed33aaef1a816c74031e9054513ef9fe1dbacc2a56b,751,file,vendored,unknown,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/mksysnum_dragonfly.pl,8ad0456d42fce68880c9498a2d026dacb20eb4b8f7e20949da6620c37e25f488,1039,file,vendored,unknown,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/mksysnum_freebsd.pl,d62e76710db93a90ddf8a62bea831c8bb9c9b82af4d3baa6630d2367d9f39b82,1553,file,vendored,unknown,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/mksysnum_netbsd.pl,3a16ceb78eb91f187102c307cbfb538bd580cd065de558034e0e7a47c9201f0c,1208,file,vendored,unknown,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/mksysnum_openbsd.pl,c5b8ee73385e4e31f977d9a0c01fc4c0e30145a0d31d168f3413da661c428f12,1044,file,vendored,unknown,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/openbsd_pledge.go,643c4bfc244dcd33b5df9f8d7f2760b3f1a7c0904cf731d40d005a7f96c5d6af,889,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/race.go,8391ea9f5a2bb5fc2233c9c71a2f0439559192a3f2b937fccde9c352f085bb92,608,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/race0.go,8f9056f0e6ff67745ae68e95433791b0a8f46126b97caef0c2f7c97389b9ea4a,506,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/sockcmsg_linux.go,044e2df125f98d3ab51bc4e5b0f5a7ba0d17f37f04aa4381377bcd922298145d,1072,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/sockcmsg_unix.go,ecf2e45f87beaf1ff59ce6c8e622569081c3235b77c64bcfe5b960e0dcd62db3,3004,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/str.go,c4170c0ccf45204deb76a46410fb27e4d8a76a45c333de04449f137e7a4a1c1a,611,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall.go,0a35c2e02569fa70ee7810ae25fb5068957d7eb248e0c67115577c5ac4d35660,2473,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_bsd.go,192ee9e498fccac3f74e60b796454d46ceb8cd474606510352261da21cb4e632,15963,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_darwin.go,d0c9c4c54536f9ab2a50c384b7cfd30d2fc3819a6defa4cadbbd9630dc7c58fb,12574,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_darwin_386.go,105946c9807a1112f8a14779d97d2cabc8cd45502b433734a58384d0d65edf4f,1934,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_darwin_amd64.go,1938c0710d48dd9023b82ea1fc5d9f9b28dd68e5ca67454eb723ee9de6f4c8be,1958,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_darwin_arm.go,7526087d5f3c08a335e9438e18959e84a06e9af7f9aa7e8358e292460ac613d0,1740,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_darwin_arm64.go,e939fdb425c3e68ca10daf353eb3a98559f33a3421983cfee0df7818f26ec92b,1890,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_dragonfly.go,c63348bbeca590294f40707bd1e06d9b69c3cf08ba58c2471611b99bad373d6b,10836,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_dragonfly_amd64.go,4a75eb3049964b6158c3e310337bcc7ac3ebae810ae17f85bce708d3228a242c,1402,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_freebsd.go,c5148819763fb046d01a580d4e7beb92dc2ff9c6be62ff264bdae05963d81f72,17024,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_freebsd_386.go,367b45791f9f7c50c73726f71bccfe5c191144a933f6dbdbdbd011f01c462b4e,1440,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_freebsd_amd64.go,8b768b796e248ce491f740a868fef267c55f5f135d10980e07535030290b9d74,1400,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_freebsd_arm.go,bf31b3e23e36a8e10f283bfecf41459edcf5cb9331164a4a85ff656906aeb35c,1419,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_linux.go,88b40ac912f72923bacec0652ab7ed92c8b6a9560e9cf51647943a06317051ef,40731,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_linux_386.go,c59f43f519df77315f92499db51e3bc67669b34f6104a371e1a0c355058dd0c3,11066,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_linux_amd64.go,f2e8b45159a65a04341796c9c95a3dd7d8cbdec86dba9b78f21a207e647fe340,5278,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_linux_amd64_gc.go,8b643c0f69d3b05c3a365bdf68f03d3b3fa73270a6cfe1c13dab86397edc968a,297,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_linux_arm.go,52b1ebd65ebb86ec4c43e373c3a34645305a3c97d8f9f88ed3d65752861d9797,7788,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_linux_arm64.go,2cf9875fae88b9249e515dc0c480716c42c67c08d355476d957cffe11f3679d5,5972,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_linux_mips64x.go,c7255a5719fe7ee44de235368da9e975d5eaaf9cdd50ea7eaf81fa5d23559d75,6237,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_linux_mipsx.go,c9756a4cbabf828e5eee2a24809ac5f858086b966ace2274015b305b3c194d87,7062,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_linux_ppc64x.go,89f095ca9c6fb5f23192d78683416de058f0297887349993c20e93b63978cb9f,5020,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_linux_s390x.go,a0bef40d60927e00fd9b45e477a13cd770d9ce3a8204e60f612a019fcd53c3c6,9991,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_linux_sparc64.go,34f101c47cf066a3414e9aeffac5cfc63e8c21eb3e8c49fe66c2d9ac66fb5c0e,5504,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_netbsd.go,9e14c94de8b567b92192868033db49cf346fd620a5e46bba3395003c533604c7,11344,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_netbsd_386.go,f00a71cd5e008fe7c999436c7a0d92f8cca2483c723543bf8e71d77698ea13b6,952,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_netbsd_amd64.go,b0f85ef7be8ea057eefead43255666bf29c81272c34437b10b24f9122117de45,954,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_netbsd_arm.go,56b1141558edf5a90a1cbdd401127db1ad84133eb99c998153a4c98df864ac44,952,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_no_getwd.go,f250b7d8abad26f6ea4ab8db954947754f5a981b960c8a05cfc44f4e5672041d,301,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_openbsd.go,6c7bc219af97d13ebb1b1ff9b7196339366f4d78aaa30e65b3835ee43750d4a4,7721,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_openbsd_386.go,cf16e454e82511f29558a7bc23013c5ec221e37ea9d41e433881c1aa6b557cc6,952,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_openbsd_amd64.go,0e848f9d0a4ad98a1629dcb8be86a3074a044196b53c684e97b45af0ac39fdd8,926,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_solaris.go,c5bb63de2469d441896028616f06268f56a49a4c32fdbef235551a45ce3da4df,20233,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_solaris_amd64.go,55ae2960fbadd43fb62766394d68b620b96e12cb8c55792a791078bc2e1c62a5,842,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_unix.go,4f1ee9c919c34206f5596abbae189806ddd223e14f640fb01f4c3a6d876302f0,6739,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/syscall_unix_gc.go,a6ad734e545b34d2e436990b0a62d1aa0e5f1f07fcd188431e55ccd434a087a3,606,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/types_darwin.go,551d94d39cb62096836df57b990850ec461c7597e509ebe88ca77e6a63570ae7,5148,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/types_dragonfly.go,0bc603e136d3cf5f72cfba549e126c911db3cacc3155e2a0d80efe8bf7288f18,4999,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/types_freebsd.go,67133c9d45b8a941b64d4870a523884e4e6a005db06beb7c63b36e54393e5922,7818,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/types_netbsd.go,5800ae55a8f6c8adb862d1887f3879f1cd87ca1aeb692b987f636881d2c6b5a0,4722,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/types_openbsd.go,2659ba908144154d71e647e73b1401b3a52e0acb2bd43c8b1bea686fc260bcf0,4992,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/types_solaris.go,e44879b24ae85fa17bd0fbe0768978ab5c2c52a4b4c672a235951e5bda3b706e,5579,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_darwin_386.go,755a143b5f8d0d86ae24da59d8817a2ab26f89507e0a7a4a6155ef6d1178d686,64060,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_darwin_amd64.go,0d0ca27147ceef478e07c0b54b96c7bdb74d1850bace37b12bda8233098917d3,64062,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_darwin_arm.go,f36c8457d828aa7bb306a099d09e2fc0ffedaebacf948311552238366923b0d4,54025,file,vendored,go,donor-evidence,E8-0253,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_darwin_arm64.go,e700a2d77f2e1c1c87ec855f71f1ca05252e525a20a4a94675d2e0df093c359a,64062,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_dragonfly_amd64.go,e2dc6c9eafbcc85484a4c3f0ec3a28a509e8f875e28492593623aa38bd7a8dc0,63577,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_freebsd_386.go,7308ef8e4c5b01c4bfb954eef4392486df8890fcd949cbc6cb933cae1047009e,71049,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_freebsd_amd64.go,be5cb5b4f59630b7696dbc839627568427086dc664f524dadf3ba9a50e54a280,71260,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_freebsd_arm.go,987b50bb5261a2ce2eb2353349233743b6dc5d37b2b37fa0432461da6ac7b4b4,70465,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_linux_386.go,014495258befcb3ccfe16ad3ea3be2d5841ef7da6aa1df14f0053f6dca0c179f,92296,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_linux_amd64.go,235c7cab3fb5b7c68f479d1d53fda5393ee7720650b072088385690e7397baec,92334,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_linux_arm.go,f772e1c013a3f9ec71640e63512ff06febd09a41f0dc46fbec91ab04f70e195b,92520,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_linux_arm64.go,a7916eeda065f065525e5882ab233722c30e215e2c4097a642b6b8bed5759c12,91864,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_linux_mips.go,a1388e74bac7101b6fe319c02c99bf5411e2ac7bb6b138a403f64fa076e51685,92920,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_linux_mips64.go,2e8580522831a62e5541f457b62f6043877cef37abb61e85ce4c3418b9fed443,92907,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_linux_mips64le.go,98ad59a78a776dff4b3627a79d72c5339b287d944d9f784ff3ba7838faa40f8d,92909,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_linux_mipsle.go,4a179c88a6cac11f3a2d76f4afb4039f2169f16d0c34c6f1dd6695809882a723,92922,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_linux_ppc64.go,12cb4b6994264c4c6a09c913568319d2a6e558b007becc8507983de0f793fff6,95235,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_linux_ppc64le.go,1c1d65333625ccaff8ceb92db5267e4778b64f825adb3b1d7b7840081513a909,95237,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_linux_s390x.go,856340d07aee9bfce548ea981d0a4ecc7f1bb357e212d3b1a569d1d0331c94fe,95138,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_linux_sparc64.go,bc054446a0d98ae4530c1d8dd3a8fa97b382de4bc0d38b8514d247dd96d0af17,85936,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_netbsd_386.go,1f32216c364c1a9d66f8b27d4f658d601a02f5bd8671e3f61278d05a80f46d88,70116,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_netbsd_amd64.go,7339d75b562325272f103aa4ba8dd1daeae39e44ea335e6f14cd8606569adeb3,69698,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_netbsd_arm.go,18c8c6eaa29809fd77d815ddc629ee29adca15208cd3f89cd582714cf8d30a15,69106,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_openbsd_386.go,3dd36f9584a5a8d8693bed690cef0903620bb7c52002473e39fa84951b6bb84d,64910,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_openbsd_amd64.go,42bb0ad430faa7f503fa1adcfbc6014f8d84dc93a9000ba47782a1b281a77a5a,64866,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zerrors_solaris_amd64.go,4bd9982ffc3a33a0037aafff280aa58a5ec71f66af49883647317c3521022539,55738,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zsyscall_darwin_386.go,988adfc459ba4198c6d4db1f2f97fd08ffaa2dd856a22e50320900b952ff2d28,32936,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zsyscall_darwin_amd64.go,32047731b24fc8b66741f5038cbfa7d38ac341dcc604c8c7e22124015d8d2fa7,33179,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zsyscall_darwin_arm.go,7ebde9669766e88218dc01e96e3827f231e00856d6dbf90e99d696816a6c92b7,32936,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zsyscall_darwin_arm64.go,317501883d47c0f43f5713c9547aa08ca427bdb85cf817faee165030e0dfd1fa,32789,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zsyscall_dragonfly_amd64.go,068bf7de1cdb4d791a6549edae90aeaefcbdf8d6de517b6f05817ddb2f68def9,33005,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
dns-over-https-proxy-master,tools/vendor/golang.org/x/sys/unix/zsyscall_freebsd_386.go,8e71525f64f0648067cdfcacb491212ab50e10e03ee69a4d83446b8a8322976e,39245,file,vendored,go,donor-evidence,E8-0254,resolved-by-eighth-order-ledger
