donor,path,sha256,line,kind,name,extraction_policy,semantic_record_ids
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,80,type,LocalTcpDialer,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,86,function,dial,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,94,type,ProxiedSocket,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,100,function,send_with_ctrl,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,112,function,recv_with_ctrl,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,125,type,UdpInboundWrite,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,127,function,send_to,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,130,type,AssociationMap,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,133,type,UdpAssociationManager,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,152,function,new,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,183,function,send_to,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,213,function,cleanup_expired,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,218,function,keep_alive,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,223,type,UdpAssociation,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,236,function,drop,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,245,function,new,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,268,function,try_send,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,278,type,ServerContext,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,283,type,ServerSessionContext,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,288,function,new,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,295,type,UdpAssociationContext,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,318,function,drop,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,329,function,generate_client_session_id,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,342,function,create,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,377,function,dispatch_packet,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,483,function,receive_from_bypassed_opt,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,499,function,receive_from_proxied_opt,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,515,function,dispatch_received_packet,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,548,function,dispatch_received_bypassed_packet,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,560,function,send_received_bypassed_packet,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,624,function,dispatch_received_proxied_packet,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/association.rs,3cbae7118cea6ce221ad122f663b4e61be32a9e8c78a59a9519d33893ba33218,692,function,send_received_respond_packet,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0150
shadowsocks-rust,crates/shadowsocks-service/src/local/net/udp/listener.rs,7b9031a0ce4ca6cb1a4f0eb4d88c9b923cd9ddfef6c49f573331bfeb4ff834ef,10,function,create_standard_udp_listener,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0151
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/content_encoding.rs,3906a037d0aca7fe507cde7eeadc0bf52f33ac57786046d61616abed97a12801,12,type,ContentEncoding,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0153
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/content_encoding.rs,3906a037d0aca7fe507cde7eeadc0bf52f33ac57786046d61616abed97a12801,22,type,ContentEncodingError,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0153
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/content_encoding.rs,3906a037d0aca7fe507cde7eeadc0bf52f33ac57786046d61616abed97a12801,25,type,Error,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0153
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/content_encoding.rs,3906a037d0aca7fe507cde7eeadc0bf52f33ac57786046d61616abed97a12801,27,function,try_from,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0153
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/content_encoding.rs,3906a037d0aca7fe507cde7eeadc0bf52f33ac57786046d61616abed97a12801,45,function,read_body,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0153
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/mod.rs,0068aee38d73b1b3e5b9e5c8028d4cb074ef08b3391628ac81583ee2599e5f3f,28,type,OnlineConfigServiceBuilder,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0154
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/mod.rs,0068aee38d73b1b3e5b9e5c8028d4cb074ef08b3391628ac81583ee2599e5f3f,38,function,new,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0154
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/mod.rs,0068aee38d73b1b3e5b9e5c8028d4cb074ef08b3391628ac81583ee2599e5f3f,49,function,set_update_interval,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0154
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/mod.rs,0068aee38d73b1b3e5b9e5c8028d4cb074ef08b3391628ac81583ee2599e5f3f,54,function,set_allowed_plugins,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0154
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/mod.rs,0068aee38d73b1b3e5b9e5c8028d4cb074ef08b3391628ac81583ee2599e5f3f,67,function,build,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0154
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/mod.rs,0068aee38d73b1b3e5b9e5c8028d4cb074ef08b3391628ac81583ee2599e5f3f,84,type,OnlineConfigService,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0154
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/mod.rs,0068aee38d73b1b3e5b9e5c8028d4cb074ef08b3391628ac81583ee2599e5f3f,94,function,run_once,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0154
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/mod.rs,0068aee38d73b1b3e5b9e5c8028d4cb074ef08b3391628ac81583ee2599e5f3f,104,function,run_once_impl,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0154
shadowsocks-rust,crates/shadowsocks-service/src/local/online_config/mod.rs,0068aee38d73b1b3e5b9e5c8028d4cb074ef08b3391628ac81583ee2599e5f3f,261,function,run,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0154
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/redir_ext.rs,bb41e3372fc8e74f402ea6c41ceb415270ea5dc0324d2964d8050b3fb879ef6f,17,type,TcpListenerRedirExt,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0156
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/redir_ext.rs,bb41e3372fc8e74f402ea6c41ceb415270ea5dc0324d2964d8050b3fb879ef6f,21,function,bind_redir,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0156
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/redir_ext.rs,bb41e3372fc8e74f402ea6c41ceb415270ea5dc0324d2964d8050b3fb879ef6f,25,type,TcpStreamRedirExt,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0156
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/redir_ext.rs,bb41e3372fc8e74f402ea6c41ceb415270ea5dc0324d2964d8050b3fb879ef6f,29,function,destination_addr,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0156
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/redir_ext.rs,bb41e3372fc8e74f402ea6c41ceb415270ea5dc0324d2964d8050b3fb879ef6f,33,type,UdpSocketRedir,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0156
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/redir_ext.rs,bb41e3372fc8e74f402ea6c41ceb415270ea5dc0324d2964d8050b3fb879ef6f,39,function,poll_recv_dest_from,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0156
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/redir_ext.rs,bb41e3372fc8e74f402ea6c41ceb415270ea5dc0324d2964d8050b3fb879ef6f,47,type,UdpSocketRedirExt,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0156
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/redir_ext.rs,bb41e3372fc8e74f402ea6c41ceb415270ea5dc0324d2964d8050b3fb879ef6f,48,function,recv_dest_from,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0156
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/redir_ext.rs,bb41e3372fc8e74f402ea6c41ceb415270ea5dc0324d2964d8050b3fb879ef6f,59,type,RecvDestFrom,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0156
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/redir_ext.rs,bb41e3372fc8e74f402ea6c41ceb415270ea5dc0324d2964d8050b3fb879ef6f,68,type,Output,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0156
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/redir_ext.rs,bb41e3372fc8e74f402ea6c41ceb415270ea5dc0324d2964d8050b3fb879ef6f,70,function,poll,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0156
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/redir_ext.rs,bb41e3372fc8e74f402ea6c41ceb415270ea5dc0324d2964d8050b3fb879ef6f,77,type,RedirSocketOpts,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0156
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,16,type,RedirBuilder,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,30,function,new,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,36,function,with_context,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,51,function,set_udp_expiry_duration,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,56,function,set_udp_capacity,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,61,function,set_mode,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,66,function,set_tcp_redir,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,71,function,set_udp_redir,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,76,function,set_udp_bind_addr,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,80,function,build,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,114,type,Redir,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,121,function,tcp_server,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,126,function,udp_server,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/server.rs,deab2021999b0590722978f1702a7e4cbf8ca2cf04e0c04efecb5fd88cf11b0d,131,function,run,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0157
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/mod.rs,898d1eabe9a086c78e5ff5b1a26fa5a163a8f39b56d8036c23a8df2d40ccf583,16,function,set_ipv6_only,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0158
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/mod.rs,898d1eabe9a086c78e5ff5b1a26fa5a163a8f39b56d8036c23a8df2d40ccf583,26,function,set_ipv6_only,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0158
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/bsd_pf.rs,f4c74eb5ce806f404b344a0c2d4f91760aae78f53415878803745c79886905b4,24,type,PacketFilter,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0159
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/bsd_pf.rs,f4c74eb5ce806f404b344a0c2d4f91760aae78f53415878803745c79886905b4,29,function,open,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0159
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/bsd_pf.rs,f4c74eb5ce806f404b344a0c2d4f91760aae78f53415878803745c79886905b4,53,function,natlook,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0159
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/bsd_pf.rs,f4c74eb5ce806f404b344a0c2d4f91760aae78f53415878803745c79886905b4,62,function,tcp_natlook,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0159
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/bsd_pf.rs,f4c74eb5ce806f404b344a0c2d4f91760aae78f53415878803745c79886905b4,208,function,udp_natlook,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0159
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/bsd_pf.rs,f4c74eb5ce806f404b344a0c2d4f91760aae78f53415878803745c79886905b4,363,function,drop,legacy-225-compatible,PR226-R011;PR226-M033;PR226-F0159
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/bsd_pf.rs,f4c74eb5ce806f404b344a0c2d4f91760aae78f53415878803745c79886905b4,370,constant,PF,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0159
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_freebsd.rs,fc16f773f577f037eb8f19d47c0597d3510ef6b82cbeba7fe4be10f3ef27b8eb,3,constant,BSD,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0161
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_freebsd.rs,fc16f773f577f037eb8f19d47c0597d3510ef6b82cbeba7fe4be10f3ef27b8eb,4,constant,BSD4_3,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0161
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_freebsd.rs,fc16f773f577f037eb8f19d47c0597d3510ef6b82cbeba7fe4be10f3ef27b8eb,5,constant,BSD4_4,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0161
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_freebsd.rs,fc16f773f577f037eb8f19d47c0597d3510ef6b82cbeba7fe4be10f3ef27b8eb,6,constant,__FreeBSD_version,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0161
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_freebsd.rs,fc16f773f577f037eb8f19d47c0597d3510ef6b82cbeba7fe4be10f3ef27b8eb,7,constant,__GNUCLIKE_ASM,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0161
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_freebsd.rs,fc16f773f577f037eb8f19d47c0597d3510ef6b82cbeba7fe4be10f3ef27b8eb,8,constant,__GNUCLIKE___TYPEOF,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0161
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_freebsd.rs,fc16f773f577f037eb8f19d47c0597d3510ef6b82cbeba7fe4be10f3ef27b8eb,9,constant,__GNUCLIKE___SECTION,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0161
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_freebsd.rs,fc16f773f577f037eb8f19d47c0597d3510ef6b82cbeba7fe4be10f3ef27b8eb,10,constant,__GNUCLIKE_CTOR_SECTION_HANDLING,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0161
shadowsocks-rust,crates/shadowsocks-service/src/local/redir/sys/unix/pfvar_bindgen_freebsd.rs,fc16f773f577f037eb8f19d47c0597d3510ef6b82cbeba7fe4be10f3ef27b8eb,11,constant,__GNUCLIKE_BUILTIN_CONSTANT_P,rich-rust-top-level,PR226-R011;PR226-M033;PR226-F0161
