record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR225-F0917,PR225-M119,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:tsasm/arm/chacha20poly1305/aead_compat_test.go,tsasm/arm/chacha20poly1305/aead_compat_test.go file semantics,file,test surface,independently hash-accounted file surface,tsasm/arm/chacha20poly1305/aead_compat_test.go,d29012ed22057960e5788f9addccc8ba1fe232d5c921af03ed9f81a977b281b6,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: tsasm/arm/chacha20poly1305/aead_compat_test.go was independently hash-accounted and reviewed inside module cluster wg-tsasm; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M119,high,reviewed
PR225-F0918,PR225-M119,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:tsasm/arm/chacha20poly1305/chacha20poly1305.go,tsasm/arm/chacha20poly1305/chacha20poly1305.go file semantics,file,implementation surface,independently hash-accounted file surface,tsasm/arm/chacha20poly1305/chacha20poly1305.go,3b131156d6df4d581f145c93f71a2289df6da39c7d0340c3703cef976acc16a2,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: tsasm/arm/chacha20poly1305/chacha20poly1305.go was independently hash-accounted and reviewed inside module cluster wg-tsasm; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M119,high,reviewed
PR225-F0919,PR225-M119,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:tsasm/arm/poly1305/bench_test.go,tsasm/arm/poly1305/bench_test.go file semantics,file,test surface,independently hash-accounted file surface,tsasm/arm/poly1305/bench_test.go,24add06ce43878070b44670eb559e3ad1bcdfd67ba9c930b7127c38e2857dda5,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: tsasm/arm/poly1305/bench_test.go was independently hash-accounted and reviewed inside module cluster wg-tsasm; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M119,high,reviewed
PR225-F0920,PR225-M119,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:tsasm/arm/poly1305/poly1305_arm.go,tsasm/arm/poly1305/poly1305_arm.go file semantics,file,implementation surface,independently hash-accounted file surface,tsasm/arm/poly1305/poly1305_arm.go,4bd3cf0720e0b290a5429463ae63fac8d140178dd2879ac83825a881c0fedbac,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: tsasm/arm/poly1305/poly1305_arm.go was independently hash-accounted and reviewed inside module cluster wg-tsasm; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M119,high,reviewed
PR225-F0921,PR225-M119,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:tsasm/arm/poly1305/poly1305_test.go,tsasm/arm/poly1305/poly1305_test.go file semantics,file,test surface,independently hash-accounted file surface,tsasm/arm/poly1305/poly1305_test.go,c9b3396d16acad91ecc851bb1cf4d54620afb97e4b98c7391e038a7e0de1af04,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: tsasm/arm/poly1305/poly1305_test.go was independently hash-accounted and reviewed inside module cluster wg-tsasm; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M119,high,reviewed
PR225-F0922,PR225-M119,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:tsasm/arm/regen/arm_arch.h,tsasm/arm/regen/arm_arch.h file semantics,file,implementation surface,independently hash-accounted file surface,tsasm/arm/regen/arm_arch.h,c143c20f6fb646c63dbaca33320d951867943cd9656c08250c9a75c55fc50ad4,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: tsasm/arm/regen/arm_arch.h was independently hash-accounted and reviewed inside module cluster wg-tsasm; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M119,high,reviewed
PR225-F0923,PR225-M119,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:tsasm/arm/regen/neon_encode_test.go,tsasm/arm/regen/neon_encode_test.go file semantics,file,test surface,independently hash-accounted file surface,tsasm/arm/regen/neon_encode_test.go,dbc3eea66d1e963ecc7c04f678d8e437ee37861b522e8f8a5e2a8405a480627c,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: tsasm/arm/regen/neon_encode_test.go was independently hash-accounted and reviewed inside module cluster wg-tsasm; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M119,high,reviewed
PR225-F0924,PR225-M119,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:tsasm/arm/regen/regen.sh,tsasm/arm/regen/regen.sh file semantics,file,script surface,independently hash-accounted file surface,tsasm/arm/regen/regen.sh,3e10e9bc1622cd70b13639ab5495a98ea94feb523fdd178be1c56e2f8a0b3262,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: tsasm/arm/regen/regen.sh was independently hash-accounted and reviewed inside module cluster wg-tsasm; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M119,high,reviewed
PR225-F0925,PR225-M119,CG225-wireguard-implementation-test-build-corpus,wireguard-go,file:tsasm/arm/regen/regen_test.go,tsasm/arm/regen/regen_test.go file semantics,file,test surface,independently hash-accounted file surface,tsasm/arm/regen/regen_test.go,dd6ec6d80029ee104fefea101c1d4816f4074a112de14cae260f9b6d6775932b,n/a,review,one-to-one,reference-only,"Assembly kernels, integration scripts and root build material remain upstream reference; no target fork is justified. File-level disposition: tsasm/arm/regen/regen_test.go was independently hash-accounted and reviewed inside module cluster wg-tsasm; its symbols inherit this decision unless a narrower symbol note overrides it.",WireGuard implementation/test/build corpus,src/apps/daemon/internal/runtime/warp,source is explicitly accounted and compared against the current target owner,accountability alone never grants runtime authority,n/a,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M119,high,reviewed
PR225-F0926,PR225-M120,CG225-wireguard-transport-device-integration,wireguard-go,file:tun/alignment_windows_test.go,tun/alignment_windows_test.go file semantics,file,test surface,independently hash-accounted file surface,tun/alignment_windows_test.go,57e8e58c3a9fb3cdf7bc0a26983f7848a77e92ebd02703527aa177de6a42dcc1,n/a,comparison + oracle extraction,many-to-one,superseded,The donor transport/TUN/UAPI/CLI layers are full-runtime reference; current WARP/platform owners remain authoritative. File-level disposition: tun/alignment_windows_test.go was independently hash-accounted and reviewed inside module cluster wg-tun; its symbols inherit this decision unless a narrower symbol note overrides it.,WireGuard transport/device integration,src/apps/daemon/internal/runtime/warp;src/apps/daemon/internal/platform/system,"live WireGuard/WARP transport, TUN and platform integration remain single-owned","a second userspace WireGuard device, UAPI listener or TUN implementation is not introduced",scripts/checks/check_post_refactor_225_convergence.py#surface-PR225-F0926,governance/convergence/post-refactor-225-peer-synthesis.md,inherits bounded module-level convergence; file cannot independently grant runtime authority,technical ranking ignores license per user instruction; provenance preserved,medium,PR225-M120,high,reviewed
