donor,path,sha256,size_bytes,file_type,language,classification,authority_status,semantic_record_ids,notes
Xray-core-main,testing/scenarios/dokodemo_test.go,f9be54a84d52cee71e7ab1ac371a9dce1dca6db1dd48a2a0959bf1b3f7cd1f9b,6365,file,Go,test,supporting,PR160-M004;PR160-C0069,semantic_tags=platform_integration
Xray-core-main,testing/scenarios/wireguard_test.go,98594869c8d7b3801b7675349174dec542994339c263d8fbc30b74a0f90abc73,3763,file,Go,test,supporting,PR160-M004;PR160-C0071;PR160-C0069,semantic_tags=proxy_protocols;platform_integration
Xray-core-main,testing/servers/tcp/tcp.go,9108eec6093a99b82a3f0d3e8225ad4cf8b321dfefb6a6f219a2cdb0a9487a6b,2437,file,Go,test,supporting,PR160-M004;PR160-C0081,semantic_tags=uncategorized
Xray-core-main,testing/servers/tcp/port.go,e9ac56a9d4362765bd4e511afdf7a0322c1b3357835a0825c974cc7cee4251b7,416,file,Go,test,supporting,PR160-M004;PR160-C0081,semantic_tags=uncategorized
Xray-core-main,testing/servers/http/http.go,5988ef9368759132ab7e299baa0820a2de2f869bad4cd3181436892f267d747e,806,file,Go,test,supporting,PR160-M004;PR160-C0081,semantic_tags=uncategorized
Xray-core-main,testing/servers/udp/udp.go,8e51c75bd2e9d46d7ca79a38edd15c3ff0bb4fa9eadb88b9df7e8d78d307b92d,1293,file,Go,test,supporting,PR160-M004;PR160-C0081,semantic_tags=uncategorized
Xray-core-main,testing/servers/udp/port.go,50cfc242c8444fef65eb61666bb809724f2ba0bceb0622dabf02a08970222007,456,file,Go,test,supporting,PR160-M004;PR160-C0081,semantic_tags=uncategorized
Xray-core-main,features/dns/fakedns.go,661fec396f7fa0d77d6fa8b5821d1b14f02d420ec5a20a59c418fae0b25f47cc,472,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,features/dns/client.go,f4acddc3df7e2af07f21480421f5ce8dece439d9d7cf81bc8ce460a3c8d98f3b,1570,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,features/outbound/outbound.go,67428de4e52c622c0e4839b3076721b6bd7019d92749d095acb245691b054852,1431,file,Go,implementation,authoritative,PR160-M004;PR160-C0081,semantic_tags=uncategorized
Xray-core-main,features/extension/contextreceiver.go,0643d0db0e99701bf08a0edff15ede2b0075c0bce20421bcdfedc4e0ce0f0ae0,108,file,Go,implementation,authoritative,PR160-M004;PR160-C0081,semantic_tags=uncategorized
Xray-core-main,features/extension/observatory.go,66c49bca9a5f558f3e418a183f7ba399cb3f2f646c5bd53074d1d2273763a374,366,file,Go,implementation,authoritative,PR160-M004;PR160-C0065;PR160-C0077,semantic_tags=health_observatory;tor_circumvention
Xray-core-main,features/routing/router.go,58361ebfe1725dfbb0462524e73f8487fa7da50b0a686feeae879d1f82fe5b1e,2060,file,Go,implementation,authoritative,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,features/routing/context.go,0da15f47ac38125beb1e041149ddd3ac3e974450223594580dcf3008c4aa785a,1568,file,Go,implementation,authoritative,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,features/routing/balancer.go,f2fb9d82f2ecaec22a6a2c02f9f1536f8c0c47d866eddb5bdb281066e582ee22,240,file,Go,implementation,authoritative,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,features/routing/dispatcher.go,3b9b345496ee9bfcf0b3aa822bcd8988aa32b851fc17d8e3fbf68083c6e2b29a,844,file,Go,implementation,authoritative,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,features/policy/default.go,e2080673039682744915ff9a1bd47681d96b38a67f3b2b902609c87d99dc20bf,691,file,Go,governance,supporting,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,features/policy/policy.go,9f9657b2e551d501672ce8309d4861aa9e7d467e23afbb3a9cb785a597b2d868,4149,file,Go,governance,supporting,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,features/inbound/inbound.go,2dab218df31bf5c52098631efab8b4fd437897607c5ce018e199e2d21cd7730d,1243,file,Go,implementation,authoritative,PR160-M004;PR160-C0081,semantic_tags=uncategorized
Xray-core-main,features/stats/stats.go,a993631dd7197dd8b91d13ce38e44f9dee8f0a04b4ea9009768567f66f46f9ce,6937,file,Go,implementation,authoritative,PR160-M004;PR160-C0078,semantic_tags=traffic_connections
Xray-core-main,features/routing/dns/context.go,7bc734c5140c3627fc3d960e9ae317fe4e814bd4ed2f40aff7cac582a36e790f,1376,file,Go,implementation,authoritative,PR160-M004;PR160-C0062;PR160-C0073,semantic_tags=dns;routing_policy
Xray-core-main,features/routing/session/context.go,f6986c5d72968545c8ca63e0881f6cbab5f3e40637bfff432d03fc35d85cdc41,3794,file,Go,implementation,authoritative,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,features/dns/localdns/client.go,a3e127bfe8475d2c7d13dc3daae2597181f415d516da46765677ec39b3539826,2450,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/geodata/geodata.go,ce78f0eaad1f7c38116bc2814b8b1b348880742da97be0030050f4942ae81177,2692,file,Go,implementation,authoritative,PR160-M004;PR160-C0081,semantic_tags=uncategorized
Xray-core-main,app/geodata/config.proto,da79c8d145dfd81bc0e65ff94a80ccca77b7f835d5b145c0a3eeb53a8fa26504,384,file,Config,implementation,authoritative,PR160-M004;PR160-C0076,semantic_tags=subscription_config
Xray-core-main,app/geodata/config.pb.go,0412cbe6f68a33587cf8a0de5ea60316b5daa3ff990612c76d943283ab441afe,5869,file,Go,implementation,authoritative,PR160-M004;PR160-C0076,semantic_tags=subscription_config
Xray-core-main,app/geodata/download.go,1685a26f49a70b1b32d3c5df2a08888c9035764755d0fa05b927b019a0fb4054,6763,file,Go,implementation,authoritative,PR160-M004;PR160-C0082,semantic_tags=update_supplychain
Xray-core-main,app/dns/nameserver_local.go,6ca4249c8b84727f327887cb8a574e442f783ae06ee30455e9da148b0a8ff7c6,1519,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/nameserver_cached.go,f4bf3daa663494e9194c888afdf95de0df6236d9d6cb4451c8aadcbebf50fb74,4659,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/cache_controller.go,d2d939d4f4d93678aeb197ab376d84a0449e1f3d6ff9384fd450eb3cf0313635,7690,file,Go,implementation,authoritative,PR160-M004;PR160-C0062;PR160-C0059,semantic_tags=dns;api_controlplane
Xray-core-main,app/dns/nameserver_doh.go,b164cd52e4de2eae6709ee1f3648497dba27a67f6722f51adec1e078c486b532,7603,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/nameserver_quic.go,2770d25cf3609dac78521802bda0cc57d433ff8f714c2fbc3d6f9747faf5f175,7477,file,Go,implementation,authoritative,PR160-M004;PR160-C0062;PR160-C0080,semantic_tags=dns;ui_operator
Xray-core-main,app/dns/nameserver_fakedns.go,864cc741360eae1acd067f5627dabea11c826fe4a0aff9d4ededbe590b6c398e,1243,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/config.proto,055b946a720a1bc839a98700bab970bef6a89eaa092171c3febaa9455fabca5c,1908,file,Config,implementation,authoritative,PR160-M004;PR160-C0062;PR160-C0076,semantic_tags=dns;subscription_config
Xray-core-main,app/dns/hosts_test.go,2d97d972ee1d53b4b932e1277e43f5023b16a906d9e7cf6cfdaad3c88ee0f1de,3261,file,Go,test,supporting,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/dnscommon.go,f58a110d12caa3096c8ff24fbba316e80be86026a12eaa01a8c5d27d70411753,6351,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/nameserver_doh_test.go,9344f9fe62532f9c5e1d3d677db7809eb8b7fbf274febd9249a72282365e1396,2681,file,Go,test,supporting,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/dns.go,dbf6f72f6007f5e777d5a40e23e3e1d402594a4b0f187a143302d326355025ea,14803,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/dns_test.go,acb339d69931b354875e1ae937e5aa14cfeaf3da47f057d4a89efd2fd990bec3,26466,file,Go,test,supporting,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/hosts.go,5c4d3285a8c4085476a288e9c5ef52d02b6533c2af2dec6511982dd728053102,3571,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/config.go,267a97a9f60c219a73b1061f65fa501f1ba9f1b57713f266817dfa1f5f2d30ea,1896,file,Go,implementation,authoritative,PR160-M004;PR160-C0062;PR160-C0076,semantic_tags=dns;subscription_config
Xray-core-main,app/dns/nameserver.go,08357d41eee26fcb8e8345cffe608339369d9093a542e6cf444c3bda3ff78a14,8267,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/nameserver_quic_test.go,1a4c9e64c2ba815806255252cc4fcb973373dc553ea41f97e16ee076158d7630,2184,file,Go,test,supporting,PR160-M004;PR160-C0062;PR160-C0080,semantic_tags=dns;ui_operator
Xray-core-main,app/dns/nameserver_tcp.go,0c6cd445ace96944fe04fcddfdd4e64b9553eb3802c6003504ac7880dcbf7765,6755,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/nameserver_udp.go,d5f53d45c9170c6b6c6a91af6f078b6c2f453b22a7679df818c643a23cf59a7f,5498,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/dnscommon_test.go,770cc7f92152550fd6e26f4494c08e7110352e59a411e9d2e0c62cf584bf579c,4571,file,Go,test,supporting,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/config.pb.go,4ed51dacb252e92815fd872f68b11997f07c23d02c2834f3e226dc19c83e99fc,17891,file,Go,implementation,authoritative,PR160-M004;PR160-C0062;PR160-C0076,semantic_tags=dns;subscription_config
Xray-core-main,app/dns/nameserver_local_test.go,86b65ce629b4a38999a6440dca970db1ad3b1be398ddc315d5cf41d48a6e9879,536,file,Go,test,supporting,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dns/nameserver_tcp_test.go,1f8686fc891ddac72ea77b0ae2c3884428fe6c3a4c646a06440a76de731972d3,2715,file,Go,test,supporting,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/version/config.proto,c90a47390e1e07b79128f50459de80f726e35c463d70aa617871fdbfcd957d1c,334,file,Config,implementation,authoritative,PR160-M004;PR160-C0076,semantic_tags=subscription_config
Xray-core-main,app/version/config.pb.go,36ca815d5f09025f8e870a0307e3aea53673ee2fe214f1b66c5902993a557bd0,4482,file,Go,implementation,authoritative,PR160-M004;PR160-C0076,semantic_tags=subscription_config
Xray-core-main,app/version/version.go,66d76b71ca5a8630413864c71cc1556b7257402c456e67864760c4f1f9cd37e9,1872,file,Go,implementation,authoritative,PR160-M004;PR160-C0081,semantic_tags=uncategorized
Xray-core-main,app/router/strategy_random.go,1278191a2acc15ab8dac72550e1cea4869eaf3caae7b3cf994945a7cfd1959dd,1718,file,Go,implementation,authoritative,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,app/router/strategy_leastping.go,54aba56717a92a2bae4e55271b385e5f2ab988101d975f839a1bcd6d7034a9e3,1617,file,Go,implementation,authoritative,PR160-M004;PR160-C0073;PR160-C0065,semantic_tags=routing_policy;health_observatory
Xray-core-main,app/router/webhook.go,aa700d34dfd5157572b32b5efb2881bd2d0a8cd270124c7734ff4d2d26f97c08,5698,file,Go,implementation,authoritative,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,app/router/condition_test.go,7e691bcc6ab7b96559bba8b4f31ce1290eb436e0bcca738d501b2e0512c07e5d,9787,file,Go,test,supporting,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,app/router/condition.go,cca79388fb04e3bc86ada61519e18cc470509a39206bdf768fa53c4676d2dba7,8768,file,Go,implementation,authoritative,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,app/router/strategy_leastload.go,0d32b6e2dda0a3ac6b20e39c0eba33afd02e6d021cac6f1d109913eb9beb13ba,6176,file,Go,implementation,authoritative,PR160-M004;PR160-C0073;PR160-C0065,semantic_tags=routing_policy;health_observatory
Xray-core-main,app/router/router.go,bf00ddac47496bd41e8999755e9b0632229c839c5fc5392bb2f2ea119278e552,7599,file,Go,implementation,authoritative,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,app/router/config.proto,2c895aa61e3dcb63a6db96ddde218f7c8a0d108610f5b3288f012a28b030b26a,2773,file,Config,implementation,authoritative,PR160-M004;PR160-C0073;PR160-C0076,semantic_tags=routing_policy;subscription_config
Xray-core-main,app/router/router_test.go,f6ff6e9a532825016e86958196bd5168652c32a0ad432a834f5ac21be46a7178,7163,file,Go,test,supporting,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,app/router/weight.go,eb49ab006305b352ebabd33d5d2e19ed4c0a9f0f77d6ccfdc3a48207c1709ab8,2088,file,Go,implementation,authoritative,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,app/router/balancing_override.go,61d81d2ef8e35ee8ce661ada4a76b07c5dd28a1b1f4b98287ee2bb4774c959b6,928,file,Go,implementation,authoritative,PR160-M004;PR160-C0073;PR160-C0060,semantic_tags=routing_policy;build_ci_packaging
Xray-core-main,app/router/balancing.go,a616692a77e868e63e03a076d62a56b9c4f7e44a29c3b664605a52c018d4d05a,4333,file,Go,implementation,authoritative,PR160-M004;PR160-C0073;PR160-C0060,semantic_tags=routing_policy;build_ci_packaging
Xray-core-main,app/router/config.go,42d93e8e0d1067a3a4e0f37ca47c659e44beed67e740b6cbc1cdeda45db9d116,3946,file,Go,implementation,authoritative,PR160-M004;PR160-C0073;PR160-C0076,semantic_tags=routing_policy;subscription_config
Xray-core-main,app/router/config.pb.go,89c82cb9cd16aea18b32f9777fbfbfd15ad8dd008b16d079b222cceaef5c8a56,25782,file,Go,implementation,authoritative,PR160-M004;PR160-C0073;PR160-C0076,semantic_tags=routing_policy;subscription_config
Xray-core-main,app/router/weight_test.go,0f899a1ccd80159be9f4d5ec50a0c992b3307a10c378a5a7d570c3f630e2d54a,1207,file,Go,test,supporting,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,app/router/strategy_leastload_test.go,be6419b6046e7eae5e8e28ab97368c0ca1e52bfc0ca806873e3be1374c9ebdf2,5214,file,Go,test,supporting,PR160-M004;PR160-C0073;PR160-C0065,semantic_tags=routing_policy;health_observatory
Xray-core-main,app/dispatcher/config.proto,6143ff22121e7017ecca60b35fa8e5bef157a44c5779e4594f6d2940a5fdbb5d,337,file,Config,implementation,authoritative,PR160-M004;PR160-C0076,semantic_tags=subscription_config
Xray-core-main,app/dispatcher/fakednssniffer.go,5881e5057353fdc6c327ee940c06bfb2636e6cc55faf27ec09873ce5320d8add,3843,file,Go,implementation,authoritative,PR160-M004;PR160-C0062,semantic_tags=dns
Xray-core-main,app/dispatcher/default.go,5a9ea53d05851af5753a11919d8c133cd9e3e3e2f69efecbb2ecd5cd52d1484c,15017,file,Go,implementation,authoritative,PR160-M004;PR160-C0081,semantic_tags=uncategorized
Xray-core-main,app/dispatcher/sniffer.go,b77da0ab76751c8118e600ed9ea296572dc2f9e2b0abdab1ff7465ea37c11089,4146,file,Go,implementation,authoritative,PR160-M004;PR160-C0081,semantic_tags=uncategorized
Xray-core-main,app/dispatcher/config.pb.go,cf6a2b556d4fa72025bb1d1295342f6a9ef578b5d6db6f444dbda6b2bc1db814,5187,file,Go,implementation,authoritative,PR160-M004;PR160-C0076,semantic_tags=subscription_config
Xray-core-main,app/dispatcher/stats.go,e768aeb68b100eb980c7ea22a4cfbce474b250ed3026bf13d133948d0a910e46,514,file,Go,implementation,authoritative,PR160-M004;PR160-C0078,semantic_tags=traffic_connections
Xray-core-main,app/dispatcher/dispatcher.go,d29a7681c9073ceb4a9fe6f257c91f546a9c436c4bdfe0e18545859bbd1ac3a9,19,file,Go,implementation,authoritative,PR160-M004;PR160-C0081,semantic_tags=uncategorized
Xray-core-main,app/dispatcher/stats_test.go,2a835ce7bacf1b85f912ae56e0fedca9cbb0241a07886f2aa7648aaf61f84dde,818,file,Go,test,supporting,PR160-M004;PR160-C0078,semantic_tags=traffic_connections
Xray-core-main,app/proxyman/config.proto,fb1a0566f22e63a4b9650c05406dc0a866d71dfb6919e547515f1ce4821865b1,2395,file,Config,implementation,authoritative,PR160-M004;PR160-C0071;PR160-C0076,semantic_tags=proxy_protocols;subscription_config
Xray-core-main,app/proxyman/config.go,945ca48fa8cb97e868b4733a58e414b9479f65ad4dd8f2d7cb86611740e7f259,997,file,Go,implementation,authoritative,PR160-M004;PR160-C0071;PR160-C0076,semantic_tags=proxy_protocols;subscription_config
Xray-core-main,app/proxyman/config.pb.go,2e3dcd7e37b2e2aa8034f78e08b77db5cf34b2dac78d6bdaed4e5d0c9a6fc279,21326,file,Go,implementation,authoritative,PR160-M004;PR160-C0071;PR160-C0076,semantic_tags=proxy_protocols;subscription_config
Xray-core-main,app/log/config.proto,c8b6471f0cb3a52cefa030ea6d7ce9789af3ada2d7e50b2cd9ad65fb398f995e,562,file,Config,implementation,authoritative,PR160-M004;PR160-C0076;PR160-C0066,semantic_tags=subscription_config;logging_observability
Xray-core-main,app/log/log_test.go,097920166b685d0e7eaf2897cbd05101875e5acba60019bfc107eabfd7c7f61e,2305,file,Go,test,supporting,PR160-M004;PR160-C0066,semantic_tags=logging_observability
Xray-core-main,app/log/log.go,ef5de1dfd73d967810b9f11ee817a29ec986cb0ec9721bc16d711b5ae56d1631,5065,file,Go,implementation,authoritative,PR160-M004;PR160-C0066,semantic_tags=logging_observability
Xray-core-main,app/log/config.pb.go,8c861ff5d3bcb69c2fb87ca6d1034ee6d38f93d9a2d210d276b95f55eef60821,7534,file,Go,implementation,authoritative,PR160-M004;PR160-C0076;PR160-C0066,semantic_tags=subscription_config;logging_observability
Xray-core-main,app/log/log_creator.go,5022af057672017c6117a0d4ea60300a91d75c723c95f936de732ac1cb23e63d,1574,file,Go,implementation,authoritative,PR160-M004;PR160-C0077;PR160-C0066,semantic_tags=tor_circumvention;logging_observability
Xray-core-main,app/metrics/config.proto,edaae145d9f74870a6fd91f8afa1ddf2c3db8efaada56537c1dc1b4af3e9121f,404,file,Config,implementation,authoritative,PR160-M004;PR160-C0076;PR160-C0066,semantic_tags=subscription_config;logging_observability
Xray-core-main,app/metrics/metrics.go,5f3f6382ff724c55d4849122dd248ae3089f30cb66867c678127d37182fa781b,3611,file,Go,implementation,authoritative,PR160-M004;PR160-C0066,semantic_tags=logging_observability
Xray-core-main,app/metrics/outbound.go,b9a8fe405734fe6494e6fe9011d0a535d51e7c1b7c6dd214d7a0091cc3d3e984,2520,file,Go,implementation,authoritative,PR160-M004;PR160-C0066,semantic_tags=logging_observability
Xray-core-main,app/metrics/config.pb.go,31f128131c5e5c7041c2ea9ecbf2f9cde67752873ab4757e03b43f2e9c7f9325,4154,file,Go,implementation,authoritative,PR160-M004;PR160-C0076;PR160-C0066,semantic_tags=subscription_config;logging_observability
Xray-core-main,app/policy/manager_test.go,e62da6b8a3507fa92faa889f89ae7e39dadf6861e52977e3864fba5d03157421,995,file,Go,test,supporting,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,app/policy/config.proto,f25a0991f788d4e6d1c77dbda31ed00dcddf1957449aa63c53668b919f64d6d0,1065,file,Config,governance,supporting,PR160-M004;PR160-C0073;PR160-C0076,semantic_tags=routing_policy;subscription_config
Xray-core-main,app/policy/config.go,49710565ea39da1e17b617bd1857c4c0e553e9a0fb706297d2c4f48f4c465b34,2563,file,Go,governance,supporting,PR160-M004;PR160-C0073;PR160-C0076,semantic_tags=routing_policy;subscription_config
Xray-core-main,app/policy/manager.go,ecefb1ffd77d681b524f8ee3b5597f777edc4a59206f938e2f0352e8c3b6fe1c,1433,file,Go,governance,supporting,PR160-M004;PR160-C0073,semantic_tags=routing_policy
Xray-core-main,app/policy/config.pb.go,4354a5edb5869abe5ce8ec05c53b8de9132e6f825ae1e2e3abdf68258a8eeefd,18057,file,Go,governance,supporting,PR160-M004;PR160-C0073;PR160-C0076,semantic_tags=routing_policy;subscription_config
Xray-core-main,app/policy/policy.go,0be458bc8cf83f5cc974b6bfcfa5794b9dc5eaadc33fca6b80a20227932154f5,81,file,Go,governance,supporting,PR160-M004;PR160-C0073,semantic_tags=routing_policy
