record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR180-C091,PR180-M009,CG-CAT-Vwarp-routing-policy,Vwarp,routing-policy,Vwarp routing-policy semantic bucket,semantic bucket,mixed evidence,context-dependent,iputils/iputils.go,8c5670bf8389568fc91ca5ca401d13856311e3e07297e265de8f6063db451ab0,n/a,mechanism comparison,many-to-many,reference-only,1 routing-policy surfaces were inventoried and compared. superseded: LumiNet already owns WARP/MASQUE scanning/runtime with bounded real-handshake qualification; donor staging does not justify another WARP authority.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,AGPL-3.0,low,PR180-M009,high,reviewed
PR180-C092,PR180-M009,CG-CAT-Vwarp-runtime-core,Vwarp,runtime-core,Vwarp runtime-core semantic bucket,semantic bucket,mixed evidence,context-dependent,old-liscnce,4e67ebdd8546af2ef82d6e245022ec9275bfe5257579da22608d732fda9c798f,n/a,mechanism comparison,many-to-many,superseded,9 runtime-core surfaces were inventoried and compared. superseded: LumiNet already owns WARP/MASQUE scanning/runtime with bounded real-handshake qualification; donor staging does not justify another WARP authority.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,AGPL-3.0,low,PR180-M009,high,reviewed
PR180-C093,PR180-M009,CG-CAT-Vwarp-test-evaluation,Vwarp,test-evaluation,Vwarp test-evaluation semantic bucket,semantic bucket,mixed evidence,context-dependent,scripts/examples/quick_network_test.go,cf462f7d121ee12cd032f11b2c91a67d04dce25d7fec382029ec5c902e85ff8d,n/a,mechanism comparison,many-to-many,reference-only,24 test-evaluation surfaces were inventoried and compared. superseded: LumiNet already owns WARP/MASQUE scanning/runtime with bounded real-handshake qualification; donor staging does not justify another WARP authority.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,AGPL-3.0,low,PR180-M009,high,reviewed
PR180-C094,PR180-M009,CG-CAT-Vwarp-vpn-overlay-tun,Vwarp,vpn-overlay-tun,Vwarp vpn-overlay-tun semantic bucket,semantic bucket,mixed evidence,context-dependent,lwip/lwip.go,4dbeb19708a4327c5a4a5c9d4b24bc49e9c109adc67efaef3149929c11aa80ab,n/a,mechanism comparison,many-to-many,reference-only,1 vpn-overlay-tun surfaces were inventoried and compared. superseded: LumiNet already owns WARP/MASQUE scanning/runtime with bounded real-handshake qualification; donor staging does not justify another WARP authority.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,AGPL-3.0,low,PR180-M009,high,reviewed
PR180-C095,PR180-M009,CG-CAT-Vwarp-warp-wireguard-masque,Vwarp,warp-wireguard-masque,Vwarp warp-wireguard-masque semantic bucket,semantic bucket,mixed evidence,context-dependent,app/app.go,2c7ad9f05a6ea717bed1a4ef25509d4d19fd91774da8c4aeeb96772a36c3fa82,n/a,mechanism comparison,many-to-many,superseded,114 warp-wireguard-masque surfaces were inventoried and compared. superseded: LumiNet already owns WARP/MASQUE scanning/runtime with bounded real-handshake qualification; donor staging does not justify another WARP authority.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,AGPL-3.0,low,PR180-M009,high,reviewed
PR180-C096,PR180-M010,CG-CAT-WarpScanner-build-tooling,WarpScanner,build-tooling,WarpScanner build-tooling semantic bucket,semantic bucket,mixed evidence,context-dependent,windows/requirements.txt,1e664d277e8b20a82a744049eb4c6ae3cbab461530e749839b869774a3ca0f8f,n/a,mechanism comparison,many-to-many,reference-only,1 build-tooling surfaces were inventoried and compared. adapted: repeated quality samples exposed temporal jitter as a stable ranking discriminator; unsafe worker counts and arbitrary aggregate weights are not adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M010,high,reviewed
PR180-C097,PR180-M010,CG-CAT-WarpScanner-documentation-governance,WarpScanner,documentation-governance,WarpScanner documentation-governance semantic bucket,semantic bucket,mixed evidence,context-dependent,.github/workflows/readme.yml,633472f1e57a3c63900503ef1f5ae5d9a935c63f70ef1b16944e6c559f8a1dd7,n/a,mechanism comparison,many-to-many,reference-only,7 documentation-governance surfaces were inventoried and compared. adapted: repeated quality samples exposed temporal jitter as a stable ranking discriminator; unsafe worker counts and arbitrary aggregate weights are not adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M010,high,reviewed
PR180-C098,PR180-M010,CG-CAT-WarpScanner-media-assets,WarpScanner,media-assets,WarpScanner media-assets semantic bucket,semantic bucket,mixed evidence,context-dependent,Arshia.jpg,4fd2b08bdb21d714bd4dc788a5f037f0eed32ac963583801f651141977c9dbd2,n/a,mechanism comparison,many-to-many,reference-only,1 media-assets surfaces were inventoried and compared. adapted: repeated quality samples exposed temporal jitter as a stable ranking discriminator; unsafe worker counts and arbitrary aggregate weights are not adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M010,high,reviewed
PR180-C099,PR180-M010,CG-CAT-WarpScanner-runtime-core,WarpScanner,runtime-core,WarpScanner runtime-core semantic bucket,semantic bucket,mixed evidence,context-dependent,install.sh,66c81f7550aeed85eacb8aed9a9eea1f79e0d457ad95fa85144a0bfda4d00453,n/a,mechanism comparison,many-to-many,reference-only,2 runtime-core surfaces were inventoried and compared. adapted: repeated quality samples exposed temporal jitter as a stable ranking discriminator; unsafe worker counts and arbitrary aggregate weights are not adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M010,high,reviewed
PR180-C100,PR180-M010,CG-CAT-WarpScanner-warp-wireguard-masque,WarpScanner,warp-wireguard-masque,WarpScanner warp-wireguard-masque semantic bucket,semantic bucket,mixed evidence,context-dependent,Linux/warpscanner-v4.1.0.py,709d747525e548fed601a843d4eeb5fa6352574dbc656f72c5cb6cc2b04b46be,n/a,mechanism comparison,many-to-many,reference-only,30 warp-wireguard-masque surfaces were inventoried and compared. adapted: repeated quality samples exposed temporal jitter as a stable ranking discriminator; unsafe worker counts and arbitrary aggregate weights are not adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-3.0,low,PR180-M010,high,reviewed
PR180-C101,PR180-M011,CG-CAT-Yacd-meta-configuration,Yacd-meta,configuration,Yacd-meta configuration semantic bucket,semantic bucket,mixed evidence,context-dependent,.vscode/settings.json,a5541e0340b378af21c5328897ce2869aa28944ad60bb3227612d658d9e773b8,n/a,mechanism comparison,many-to-many,reference-only,"8 configuration surfaces were inventoried and compared. reference-only: connection-table UX is valuable, but its backend assumes a canonical connections API LumiNet does not yet have across all runtimes.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT (package.json),low,PR180-M011,high,reviewed
PR180-C102,PR180-M011,CG-CAT-Yacd-meta-control-plane-admin,Yacd-meta,control-plane-admin,Yacd-meta control-plane-admin semantic bucket,semantic bucket,mixed evidence,context-dependent,src/api/connections.ts,86fa9aadff62fc1cd081d1ef3ac157c280ba5a0b3439fe286c1d28da214baaf6,n/a,mechanism comparison,many-to-many,reference-only,"5 control-plane-admin surfaces were inventoried and compared. reference-only: connection-table UX is valuable, but its backend assumes a canonical connections API LumiNet does not yet have across all runtimes.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT (package.json),low,PR180-M011,high,reviewed
PR180-C103,PR180-M011,CG-CAT-Yacd-meta-deployment-release,Yacd-meta,deployment-release,Yacd-meta deployment-release semantic bucket,semantic bucket,mixed evidence,context-dependent,.github/dependabot.yml,12ddc178fb2d486bf20669512579157d787c6272f320747bd9fd6c6c709991c7,n/a,mechanism comparison,many-to-many,reference-only,"4 deployment-release surfaces were inventoried and compared. reference-only: connection-table UX is valuable, but its backend assumes a canonical connections API LumiNet does not yet have across all runtimes.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT (package.json),low,PR180-M011,high,reviewed
PR180-C104,PR180-M011,CG-CAT-Yacd-meta-documentation-governance,Yacd-meta,documentation-governance,Yacd-meta documentation-governance semantic bucket,semantic bucket,mixed evidence,context-dependent,CHANGELOG.md,0966c45bd8580d200666f91595aa29f2d6c5062d5211371f9662550a6ad976c2,n/a,mechanism comparison,many-to-many,reference-only,"3 documentation-governance surfaces were inventoried and compared. reference-only: connection-table UX is valuable, but its backend assumes a canonical connections API LumiNet does not yet have across all runtimes.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT (package.json),low,PR180-M011,high,reviewed
PR180-C105,PR180-M011,CG-CAT-Yacd-meta-localization,Yacd-meta,localization,Yacd-meta localization semantic bucket,semantic bucket,mixed evidence,context-dependent,src/i18n/en.ts,687362b97e2cffbf9ba018899f212f1a2f528871507aaf04245379bb041550ae,n/a,mechanism comparison,many-to-many,reference-only,"5 localization surfaces were inventoried and compared. reference-only: connection-table UX is valuable, but its backend assumes a canonical connections API LumiNet does not yet have across all runtimes.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT (package.json),low,PR180-M011,high,reviewed
PR180-C106,PR180-M011,CG-CAT-Yacd-meta-media-assets,Yacd-meta,media-assets,Yacd-meta media-assets semantic bucket,semantic bucket,mixed evidence,context-dependent,assets/Twemoji_Mozilla.ttf,6d90152ee0d29e82fe2a87793af5aa4b7ad13e6538360889e141e81ed299ee8e,n/a,mechanism comparison,many-to-many,reference-only,"5 media-assets surfaces were inventoried and compared. reference-only: connection-table UX is valuable, but its backend assumes a canonical connections API LumiNet does not yet have across all runtimes.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT (package.json),low,PR180-M011,high,reviewed
PR180-C107,PR180-M011,CG-CAT-Yacd-meta-observability-health,Yacd-meta,observability-health,Yacd-meta observability-health semantic bucket,semantic bucket,mixed evidence,context-dependent,src/modules/logs/hooks.ts,5a4528616ee37ab2a89026f6bc591a7f8578ada3da855912e7d95d44fd2b8379,n/a,mechanism comparison,many-to-many,reference-only,"2 observability-health surfaces were inventoried and compared. reference-only: connection-table UX is valuable, but its backend assumes a canonical connections API LumiNet does not yet have across all runtimes.",target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT (package.json),low,PR180-M011,high,reviewed
