donor,path,sha256,size_bytes,file_type,language,classification,authority_status,module,semantic_record_ids,post_refactor_230_review,post_refactor_230_disposition,notes
conjure-master,pkg/station/lib/registration.go,b4c54552de2c728ecd8bc2693f171a7b226b5580a2c1a594c7355ed3cbf87f64,28306,.go,go,implementation,authoritative,pkg/station/lib,PR230-F01206;PR230-M0348,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/lib/registration_config.go,bc967f712bbe447dcce60d212295f29f69f7e284dcc45943c8b492af01669417,6362,.go,go,implementation,authoritative,pkg/station/lib,PR230-F01207;PR230-M0348,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/lib/registration_config_test.go,40548a6e2ba3ae0383618a9d600e9f405fad3e270f6ad1b88a35945bb7a4860e,6039,.go,go,test,authoritative,pkg/station/lib,PR230-F01208;PR230-M0348,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/lib/registration_ingest.go,1cc681b8fc528d0d401d8a916097b795fb019828f7b88291629782f709789bc8,19886,.go,go,implementation,authoritative,pkg/station/lib,PR230-F01209;PR230-M0348;PR230-S018,fresh-byte-reverified-and-context-reviewed,focused-behavior-source,Focused semantic record linked.
conjure-master,pkg/station/lib/registration_ingest_test.go,2e12d3406747de6c67e33fe720b560ffd830205a479d1fdfbf62337e7309908f,4182,.go,go,test,authoritative,pkg/station/lib,PR230-F01210;PR230-M0348,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/lib/registration_stats.go,66236276964658cfb0d80c540d30b8ab4b765f12eefd624c05fe7ba95eb4c69f,11967,.go,go,implementation,authoritative,pkg/station/lib,PR230-F01211;PR230-M0348,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/lib/registration_test.go,4e55173795f46c4aa7c61120f6c0de2cb8c46e5fe510ca652880128f713f8736,7019,.go,go,test,authoritative,pkg/station/lib,PR230-F01212;PR230-M0348,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/lib/stats.go,0d3a9531e5c593df8c0c07b9dcc6b5ffd0afc51eac0557cd29bff16bdbeb9837,8001,.go,go,implementation,authoritative,pkg/station/lib,PR230-F01213;PR230-M0348,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/lib/test/phantom_subnets.toml,91be1cc620fe89dcb29f7a4bbd49ad9d9ae1ea1d04f0f8a1bfe20deacaf8ec24,725,.toml,toml,test,authoritative,pkg/station/lib,PR230-F01214;PR230-M0348,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/lib/test/phantom_subnets_update.toml,523d24a5e2bb48516fd930d4b5e20e4e8ec33c7526fdf339d5b339095d1cdf5e,920,.toml,toml,test,authoritative,pkg/station/lib,PR230-F01215;PR230-M0348,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/lib/transports.go,645c8205649890f3e1fba5809c7e4a906a76110a11942d6f167a5a32860cadaa,3829,.go,go,implementation,authoritative,pkg/station/lib,PR230-F01216;PR230-M0348,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/lib/transports_mock.go,550a94fe26003f86747ba148e8c89f1580a37c6c9844c8cd67e199caf884f4a2,2273,.go,go,implementation,authoritative,pkg/station/lib,PR230-F01217;PR230-M0348,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/lib/zmq_proxy.go,7d6f5b8255b83649e0d40e3ca3849f61f897b2af11aff4f0cc504b974814b6fe,7018,.go,go,implementation,authoritative,pkg/station/lib,PR230-F01218;PR230-M0348,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/lib/zmq_proxy_test.go,a0a7223b851be4fc03385563d60b1699fedeb7adcd97b929df4076909337fa05,2810,.go,go,test,authoritative,pkg/station/lib,PR230-F01219;PR230-M0348,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/liveness/README.md,fcf4ac0f6081e8fad36781ef6609b38ab746060d109773be672685664c3ee23c,1998,.md,markdown,documentation,authoritative,pkg/station/liveness,PR230-F01220;PR230-M0349,fresh-byte-reverified-and-context-reviewed,accounted-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/liveness/cache_lru.go,d07182bbbf9bd22b3a611c911f18eb2dff390f9fdaf6504473b9c519439cf24b,2042,.go,go,implementation,authoritative,pkg/station/liveness,PR230-F01221;PR230-M0349,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/liveness/cache_map.go,b770dd1cf0949963d64dcd134575073340896de0dcac3a8aaa8863e606c4361c,1081,.go,go,implementation,authoritative,pkg/station/liveness,PR230-F01222;PR230-M0349,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/liveness/cache_test.go,5318e6615071aaf75c06989113997b39cc72271b340cb38ff809ae2cc729b85c,4208,.go,go,test,authoritative,pkg/station/liveness,PR230-F01223;PR230-M0349,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/liveness/cached.go,599d96b3488da8e00e9e9b49637022511983400a1943d1eb55b990d41769da28,8273,.go,go,implementation,authoritative,pkg/station/liveness,PR230-F01224;PR230-M0349;PR230-S016,fresh-byte-reverified-and-context-reviewed,focused-behavior-source,Focused semantic record linked.
conjure-master,pkg/station/liveness/liveness.go,0f27a2cc78a0f93d8fbba8dc367792f5f95ce8b393dc1c7e28856410ce2a02a0,6850,.go,go,implementation,authoritative,pkg/station/liveness,PR230-F01225;PR230-M0349;PR230-S015,fresh-byte-reverified-and-context-reviewed,focused-behavior-source,Focused semantic record linked.
conjure-master,pkg/station/liveness/liveness_test.go,fb6650e0fddfdda6ba26b1fe6af4c7eb34fe58a0e436cbd0d71360045649ad58,6317,.go,go,test,authoritative,pkg/station/liveness,PR230-F01226;PR230-M0349,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/liveness/uncached.go,2c2265b6053f9d7c0ae52492bee7a798e67d9b36e3b03781f3f20ba627c39428,884,.go,go,implementation,authoritative,pkg/station/liveness,PR230-F01227;PR230-M0349,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/station/log/logger.go,36570f55847dd46391fa782fa5820a9424eec04e9d7d0906cc3474876fa3c835,10011,.go,go,implementation,authoritative,pkg/station/log,PR230-F01228;PR230-M0350,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/anypb_nourl.go,d3031bf193cdb3bc26650095adb543424129af3da68667dfc4b0dc21f28a9ac3,1108,.go,go,implementation,authoritative,pkg/transports/anypb_nourl.go,PR230-F01229;PR230-M0351,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/anypb_nourl_test.go,93db4bef4ca1fefe5412dc2cea9c757e20863dfaf4b9a851229878f95ec3f7f0,2204,.go,go,test,authoritative,pkg/transports/anypb_nourl_test.go,PR230-F01230;PR230-M0352,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/client/transports.go,dcc97dfa6ac6167726f3dc54572412385d171ffe451ad4bf17a14452c4c2052f,4008,.go,go,implementation,authoritative,pkg/transports/client,PR230-F01231;PR230-M0353,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/client/transports_test.go,21dcb9650e867748d79a88b2e5ebed2c31881ab49fb18e828df3d81c9767ad53,3074,.go,go,test,authoritative,pkg/transports/client,PR230-F01232;PR230-M0353,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/connecting/dtls/client.go,541b5e4278e065941c1fbdea7ec44f3dc72f1eb36e0895b56dab5e8735d4582c,10225,.go,go,implementation,authoritative,pkg/transports/connecting,PR230-F01233;PR230-M0354,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/connecting/dtls/dtls.go,8677ab4b1df76d2f13c35fda33fc75ce9ad123ee14646e897eca1bc7035fe432,5799,.go,go,implementation,authoritative,pkg/transports/connecting,PR230-F01234;PR230-M0354,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/connecting/dtls/dtls_test.go,9e95474b2813e18072d2aa3bd94f2e96cd3589adfd709bead43811543d2d841b,1925,.go,go,test,authoritative,pkg/transports/connecting,PR230-F01235;PR230-M0354,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/connecting/dtls/nat.go,e4fde904aec27c162c8f8bf5e15e762eb743bb09880d63c64838958a58ffefb2,2918,.go,go,implementation,authoritative,pkg/transports/connecting,PR230-F01236;PR230-M0354,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/connecting/dtls/setsockopt_other.go,637ba3afc65fb5cfc7a016997e76478eb585574fe9bbf27f3306f0e32937ff64,197,.go,go,implementation,authoritative,pkg/transports/connecting,PR230-F01237;PR230-M0354,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/connecting/dtls/setsockopt_windows.go,96c14ac6dd08d40422ccbf13144e87d36183440823420ddc49bebd2ea861604e,207,.go,go,implementation,authoritative,pkg/transports/connecting,PR230-F01238;PR230-M0354,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/obfuscate.go,2684421786a679ab65a50fc7932a0d326ad41507f529116fabc752d2a82bce34,9059,.go,go,implementation,authoritative,pkg/transports/obfuscate.go,PR230-F01239;PR230-M0355,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/obfuscate_test.go,8888b84b2304aa77296a93667bbbacbe9ec5e3707426b1361ed7514e4d8459dc,2321,.go,go,test,authoritative,pkg/transports/obfuscate_test.go,PR230-F01240;PR230-M0356,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/registration.go,66aec4f39f7dcc7dfccbf1989a8b4d8edb56c22b80ea7eb4c1a2df70f75e8b1e,682,.go,go,implementation,authoritative,pkg/transports/registration.go,PR230-F01241;PR230-M0357,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/transports.go,395c2cdfe07bd3bc8d57a9bd21e47cfce0be4a49571066d0e0a578aaad9b2ebd,2289,.go,go,implementation,authoritative,pkg/transports/transports.go,PR230-F01242;PR230-M0358,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/wrapping/min/client.go,db322793a8f165bdeb583026d264fc138f82e1d41a7516d394acf378b876fc7e,5422,.go,go,implementation,authoritative,pkg/transports/wrapping,PR230-F01243;PR230-M0359,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/wrapping/min/min.go,9014f35add55ecc6959f35d7697bfc6b1174b007d8af54cf916c32cbf37388cf,4273,.go,go,implementation,authoritative,pkg/transports/wrapping,PR230-F01244;PR230-M0359,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/wrapping/min/min_test.go,f89ec2e83aad7d676b5a4f2240978addfd5897ec2dea9ee5e16263fe32fcde1c,4064,.go,go,test,authoritative,pkg/transports/wrapping,PR230-F01245;PR230-M0359,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/wrapping/obfs4/client.go,f978f4fba460ec9cea35e252cc02589682d427ab11a371cfd38bf0d9d153d493,5671,.go,go,implementation,authoritative,pkg/transports/wrapping,PR230-F01246;PR230-M0359,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/wrapping/obfs4/keys.go,599a1969b7444435ae217a11e0108714289b80f8d931ae28c4654c7de095efaf,781,.go,go,implementation,authoritative,pkg/transports/wrapping,PR230-F01247;PR230-M0359,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/wrapping/obfs4/obfs4.go,4e85fc4b5839a5cb9ef3a204bc485ce37b8215adca681def76f79cf1f8065288,6741,.go,go,implementation,authoritative,pkg/transports/wrapping,PR230-F01248;PR230-M0359,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/wrapping/obfs4/obfs4_license.txt,bf355e22bc2dcdd02cfb637a5513bc7867c01d710708a3a8f79a58e7f87f22e2,2897,.txt,text-or-other,implementation,authoritative,pkg/transports/wrapping,PR230-F01249;PR230-M0359,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/wrapping/obfs4/obfs4_test.go,80b38bf402cb47856865040e4c88f5895c56fb7758fc63d2568d4683774236cd,9186,.go,go,test,authoritative,pkg/transports/wrapping,PR230-F01250;PR230-M0359,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/wrapping/obfs4/utils.go,bc1262b116e4fc07112ec48caad576ebc6a6780337927c58486b85e3ad0e0e97,3831,.go,go,implementation,authoritative,pkg/transports/wrapping,PR230-F01251;PR230-M0359,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/wrapping/prefix/README.md,c0409247e38107d60af230379443325f514a1973848099631914b9482f07fd5b,6414,.md,markdown,documentation,authoritative,pkg/transports/wrapping,PR230-F01252;PR230-M0359,fresh-byte-reverified-and-context-reviewed,accounted-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/wrapping/prefix/client.go,eb16f7c77f19a9bead16f6615c5374b79ced690206e600aced9250576600dcb2,15565,.go,go,implementation,authoritative,pkg/transports/wrapping,PR230-F01253;PR230-M0359,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
conjure-master,pkg/transports/wrapping/prefix/prefix.go,92e99171999f791b89a23de04d24c8c6a7e362ad5a373b2f3e5cb4f91e62a7f1,16017,.go,go,implementation,authoritative,pkg/transports/wrapping,PR230-F01254;PR230-M0359,fresh-byte-reverified-and-context-reviewed,reviewed-superseded-or-reference,Exhaustive per-file accountability; module decision retained.
