donor,path,sha256,line,kind,symbol,snippet
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,121,method,OpenWebPageButton_Click,"protected void OpenWebPageButton_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,129,method,CloseWebPageButton_Click,"protected void CloseWebPageButton_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,136,method,OnStateChanged,protected override void OnStateChanged(EventArgs e)
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,157,method,InitialNotifyIcon,private System.Windows.Forms.NotifyIcon InitialNotifyIcon()
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,168,method,NotifyIcon_MouseClick,"private void NotifyIcon_MouseClick(object? sender, System.Windows.Forms.MouseEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,178,method,InitialContextMenu,private System.Windows.Forms.ContextMenuStrip InitialContextMenu()
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,188,method,ShowWindow,"private void ShowWindow(object? sender, EventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,193,method,ShowWindow,public void ShowWindow()
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,205,method,ToWebsite,"private void ToWebsite(object? sender, EventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,210,method,OnExit,"private void OnExit(object? sender, EventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,219,method,OnClosing,protected override void OnClosing(CancelEventArgs e)
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,226,method,ReleaseNotifyIcon,private void ReleaseNotifyIcon()
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,237,method,MenuButton_Click,"protected void MenuButton_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,242,method,AboutButton_Click,"protected void AboutButton_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,248,method,AboutPage_MouseDown,"protected void AboutPage_MouseDown(object sender, MouseButtonEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,256,method,HelpButton_Click,"protected void HelpButton_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,261,method,FeedbackButton_Click,"protected void FeedbackButton_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,267,method,MainPage_Feedback,"protected void MainPage_Feedback(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,272,method,PolicyPage_About,"protected void PolicyPage_About(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,277,method,PrivacyPolicyButton_Click,"private void PrivacyPolicyButton_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,282,method,CheckUpdateButton_Click,"private void CheckUpdateButton_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,287,method,CloseMenu,private void CloseMenu()
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,292,method,FollowUsButton_Click,"private void FollowUsButton_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,298,method,FollowUsPage_MouseDown,"private void FollowUsPage_MouseDown(object sender, MouseButtonEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,306,method,DiagnosticButton_Click,"private void DiagnosticButton_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,312,method,BypassButton_Click,"private void BypassButton_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/MainWindow.xaml.cs,e4e3ec4c9914519de9d03dca029c715b7a8aa214dce1e11d86e99c96968f4e44,329,method,PhoneConnect_Click,"private void PhoneConnect_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/PhoneConnectPage.xaml.cs,a627d8028d2e379938d2f50d1e164a963e07568b4bdefbe6e4fb43963d2013fd,16,method,TextBlock_MouseDown,"private void TextBlock_MouseDown(object sender, System.Windows.Input.MouseButtonEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/PolicyPage.xaml.cs,1e0d25ffc1115ab9fc0f3b5d5bf6d91353fbe1512b7cdf77bca860c6c1e656d2,40,method,Open_About_Button_Click,"protected void Open_About_Button_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/ThemeEditorPage.xaml.cs,37524a65ca12c17d020aa5345fc2d6812a77640fd58df784ea4b2d117445ae8a,88,method,PART_BubbleInfoMarginSlider_ValueChanged,"protected void PART_BubbleInfoMarginSlider_ValueChanged(object sender, RoutedPropertyChangedEventArgs<double> e)"
nthlink-os-windows-main,nthLink.Wpf/Views/ThemeEditorPage.xaml.cs,37524a65ca12c17d020aa5345fc2d6812a77640fd58df784ea4b2d117445ae8a,99,method,PART_BubbleInfoWidthSlider_ValueChanged,"protected void PART_BubbleInfoWidthSlider_ValueChanged(object sender, RoutedPropertyChangedEventArgs<double> e)"
nthlink-os-windows-main,nthLink.Wpf/Views/ThemeEditorPage.xaml.cs,37524a65ca12c17d020aa5345fc2d6812a77640fd58df784ea4b2d117445ae8a,110,method,PART_BubbleInfoHeightSlider_ValueChanged,"protected void PART_BubbleInfoHeightSlider_ValueChanged(object sender, RoutedPropertyChangedEventArgs<double> e)"
nthlink-os-windows-main,nthLink.Wpf/Views/ThemeEditorPage.xaml.cs,37524a65ca12c17d020aa5345fc2d6812a77640fd58df784ea4b2d117445ae8a,121,method,PART_BubbleInfoCornerRadiusSlider_ValueChanged,"protected void PART_BubbleInfoCornerRadiusSlider_ValueChanged(object sender, RoutedPropertyChangedEventArgs<double> e)"
nthlink-os-windows-main,nthLink.Wpf/Views/ThemeEditorPage.xaml.cs,37524a65ca12c17d020aa5345fc2d6812a77640fd58df784ea4b2d117445ae8a,132,method,PART_BubbleInfoArrowWidthSlider_ValueChanged,"protected void PART_BubbleInfoArrowWidthSlider_ValueChanged(object sender, RoutedPropertyChangedEventArgs<double> e)"
nthlink-os-windows-main,nthLink.Wpf/Views/ThemeEditorPage.xaml.cs,37524a65ca12c17d020aa5345fc2d6812a77640fd58df784ea4b2d117445ae8a,143,method,PART_BubbleInfoArrowHeightSlider_ValueChanged,"protected void PART_BubbleInfoArrowHeightSlider_ValueChanged(object sender, RoutedPropertyChangedEventArgs<double> e)"
nthlink-os-windows-main,nthLink.Wpf/Views/ThemeEditorPage.xaml.cs,37524a65ca12c17d020aa5345fc2d6812a77640fd58df784ea4b2d117445ae8a,154,method,PART_BubbleInfoFontSizeSlider_ValueChanged,"protected void PART_BubbleInfoFontSizeSlider_ValueChanged(object sender, RoutedPropertyChangedEventArgs<double> e)"
nthlink-os-windows-main,nthLink.Wpf/Views/ThemeEditorPage.xaml.cs,37524a65ca12c17d020aa5345fc2d6812a77640fd58df784ea4b2d117445ae8a,165,method,PART_BubbleInfoFontForegroundSlider_ValueChanged,"protected void PART_BubbleInfoFontForegroundSlider_ValueChanged(object sender, RoutedPropertyChangedEventArgs<double> e)"
nthlink-os-windows-main,nthLink.Wpf/Views/ThemeEditorPage.xaml.cs,37524a65ca12c17d020aa5345fc2d6812a77640fd58df784ea4b2d117445ae8a,179,method,PART_BubbleInfoFontWeightCheckBox_Checked,"protected void PART_BubbleInfoFontWeightCheckBox_Checked(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/ThemeEditorPage.xaml.cs,37524a65ca12c17d020aa5345fc2d6812a77640fd58df784ea4b2d117445ae8a,190,method,PART_BubbleInfoFontWeightCheckBox_Unchecked,"protected void PART_BubbleInfoFontWeightCheckBox_Unchecked(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/ToastWindow.xaml.cs,6f6b983f5eb6b345d06bca5183767a9ec01a5d20c3faece550113dc3123da7f0,25,method,Close_Button_Click,"protected void Close_Button_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/WebPage.xaml.cs,8260b0999ad0a732182a1465df7b85abb08e8a3c478c4424699cc101ac808272,25,method,Button_Click,"protected void Button_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/WebPage.xaml.cs,8260b0999ad0a732182a1465df7b85abb08e8a3c478c4424699cc101ac808272,35,method,ChromiumWebBrowser_Loaded,"protected async void ChromiumWebBrowser_Loaded(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/WindowTitle.xaml.cs,a2483e6a19579ce2a3ddd786a1576471936f789c63c2fe599cf2fad6a151ee4c,28,method,Close_Button_Click,"protected void Close_Button_Click(object sender, RoutedEventArgs e)"
nthlink-os-windows-main,nthLink.Wpf/Views/WindowTitle.xaml.cs,a2483e6a19579ce2a3ddd786a1576471936f789c63c2fe599cf2fad6a151ee4c,36,method,Minimum_Button_Click,"protected void Minimum_Button_Click(object sender, RoutedEventArgs e)"
orbot-android-master,app/src/androidTest/java/org/torproject/android/BaseScreenshotTest.kt,07f649e785784fd61a8200f9798af6ed02a3ee1d3b38a3b7cd2fe196e1c55d6f,24,type,BaseScreenshotTest,abstract class BaseScreenshotTest {
orbot-android-master,app/src/androidTest/java/org/torproject/android/BaseScreenshotTest.kt,07f649e785784fd61a8200f9798af6ed02a3ee1d3b38a3b7cd2fe196e1c55d6f,29,fun,isGone,fun isGone() = getViewAssertion(ViewMatchers.Visibility.GONE)
orbot-android-master,app/src/androidTest/java/org/torproject/android/BaseScreenshotTest.kt,07f649e785784fd61a8200f9798af6ed02a3ee1d3b38a3b7cd2fe196e1c55d6f,31,fun,isVisible,fun isVisible() = getViewAssertion(ViewMatchers.Visibility.VISIBLE)
orbot-android-master,app/src/androidTest/java/org/torproject/android/BaseScreenshotTest.kt,07f649e785784fd61a8200f9798af6ed02a3ee1d3b38a3b7cd2fe196e1c55d6f,33,fun,isInvisible,fun isInvisible() = getViewAssertion(ViewMatchers.Visibility.INVISIBLE)
orbot-android-master,app/src/androidTest/java/org/torproject/android/BaseScreenshotTest.kt,07f649e785784fd61a8200f9798af6ed02a3ee1d3b38a3b7cd2fe196e1c55d6f,43,fun,getViewAssertion,private fun getViewAssertion(visibility: ViewMatchers.Visibility): ViewAssertion? {
orbot-android-master,app/src/androidTest/java/org/torproject/android/BaseScreenshotTest.kt,07f649e785784fd61a8200f9798af6ed02a3ee1d3b38a3b7cd2fe196e1c55d6f,47,fun,childAtPosition,open fun childAtPosition(
orbot-android-master,app/src/androidTest/java/org/torproject/android/BaseScreenshotTest.kt,07f649e785784fd61a8200f9798af6ed02a3ee1d3b38a3b7cd2fe196e1c55d6f,52,fun,describeTo,override fun describeTo(description: Description) {
orbot-android-master,app/src/androidTest/java/org/torproject/android/BaseScreenshotTest.kt,07f649e785784fd61a8200f9798af6ed02a3ee1d3b38a3b7cd2fe196e1c55d6f,57,fun,matchesSafely,public override fun matchesSafely(view: View): Boolean {
orbot-android-master,app/src/androidTest/java/org/torproject/android/BaseScreenshotTest.kt,07f649e785784fd61a8200f9798af6ed02a3ee1d3b38a3b7cd2fe196e1c55d6f,66,fun,setPrefs,fun setPrefs(){
orbot-android-master,app/src/androidTest/java/org/torproject/android/BaseScreenshotTest.kt,07f649e785784fd61a8200f9798af6ed02a3ee1d3b38a3b7cd2fe196e1c55d6f,71,fun,getContext,open fun getContext(): Context? {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotChooseApps.kt,ea1924fd4a488b209e18af664e00e9b172b6d03336ef02d8164c128e4f6a55b6,19,type,ScreenshotChooseApps,class ScreenshotChooseApps : BaseScreenshotTest() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotChooseApps.kt,ea1924fd4a488b209e18af664e00e9b172b6d03336ef02d8164c128e4f6a55b6,22,fun,setupVpnAppsInSharedPrefs,fun setupVpnAppsInSharedPrefs() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotChooseApps.kt,ea1924fd4a488b209e18af664e00e9b172b6d03336ef02d8164c128e4f6a55b6,37,fun,screenshotChooseApps,fun screenshotChooseApps() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotChooseHowToConnect.kt,56b0e9d0b1bca77a5e97407a03d2bae4e76e69cf49b30e1d4de28e0b93855a46,18,type,ScreenshotChooseHowToConnect,class ScreenshotChooseHowToConnect : BaseScreenshotTest() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotChooseHowToConnect.kt,56b0e9d0b1bca77a5e97407a03d2bae4e76e69cf49b30e1d4de28e0b93855a46,24,fun,setup,fun setup() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotChooseHowToConnect.kt,56b0e9d0b1bca77a5e97407a03d2bae4e76e69cf49b30e1d4de28e0b93855a46,36,fun,screenshotChooseHowToConnect,fun screenshotChooseHowToConnect() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotConnected.kt,022680f9a5e843ead4ff7f29bb78c55aed66eeee73caecff540ad7c86e4b63d6,10,type,ScreenshotConnected,class ScreenshotConnected : BaseScreenshotTest() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotConnected.kt,022680f9a5e843ead4ff7f29bb78c55aed66eeee73caecff540ad7c86e4b63d6,15,fun,setup,fun setup() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotConnected.kt,022680f9a5e843ead4ff7f29bb78c55aed66eeee73caecff540ad7c86e4b63d6,27,fun,screenshotConnected,fun screenshotConnected() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotKindnessModeFragment.kt,b123e3a52845ed0d4205cb216944a1a4b4ac54f9d230102174fad5f01d385aaa,18,type,ScreenshotKindnessModeFragment,class ScreenshotKindnessModeFragment : BaseScreenshotTest() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotKindnessModeFragment.kt,b123e3a52845ed0d4205cb216944a1a4b4ac54f9d230102174fad5f01d385aaa,23,fun,setupPrefs,fun setupPrefs() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotKindnessModeFragment.kt,b123e3a52845ed0d4205cb216944a1a4b4ac54f9d230102174fad5f01d385aaa,36,fun,openKindnessModeFragment,fun openKindnessModeFragment() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotKindnessModeFragment.kt,b123e3a52845ed0d4205cb216944a1a4b4ac54f9d230102174fad5f01d385aaa,56,fun,cleanup,fun cleanup() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotMoreFragment.kt,b19f5a3c7f0544d3fb26e2f5429b484d0c1228fe6651d8e14b9ae8b1deecd673,14,type,ScreenshotMoreFragment,class ScreenshotMoreFragment : BaseScreenshotTest() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotMoreFragment.kt,b19f5a3c7f0544d3fb26e2f5429b484d0c1228fe6651d8e14b9ae8b1deecd673,19,fun,openMoreFragment,fun openMoreFragment() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotSettings.kt,fb5b40ed2481b02a3d524001ebbb61e60c7e590cea61358277de5ea708a47c76,17,type,ScreenshotSettings,class ScreenshotSettings : BaseScreenshotTest() {
orbot-android-master,app/src/androidTest/java/org/torproject/android/ScreenshotSettings.kt,fb5b40ed2481b02a3d524001ebbb61e60c7e590cea61358277de5ea708a47c76,22,fun,takeScreenshotOfGeneralSettings,fun takeScreenshotOfGeneralSettings() {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,40,type,OrbotActivity,class OrbotActivity : BaseActivity() {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,55,fun,onCreate,override fun onCreate(savedInstanceState: Bundle?) {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,87,fun,onSaveInstanceState,override fun onSaveInstanceState(outState: Bundle) {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,95,fun,createOrbot,private fun createOrbot() {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,189,fun,onSupportNavigateUp,override fun onSupportNavigateUp(): Boolean = navController.navigateUp()
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,191,fun,requestNotificationPermission,private fun requestNotificationPermission() {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,225,fun,onStart,override fun onStart() {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,230,fun,onResume,override fun onResume() {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,249,fun,onDestroy,override fun onDestroy() {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,255,fun,onActivityResult,"override fun onActivityResult(requestCode: Int, resultCode: Int, data: Intent?) {"
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,263,fun,onReceive,"override fun onReceive(context: Context?, intent: Intent?) {"
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,298,fun,promptDeviceAuthenticationIfRequired,private fun promptDeviceAuthenticationIfRequired() {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,317,fun,onAuthenticationError,"override fun onAuthenticationError(errorCode: Int, errorMsg: CharSequence) {"
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,329,fun,onAuthenticationSucceeded,override fun onAuthenticationSucceeded(result: BiometricPrompt.AuthenticationResult) {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotActivity.kt,9ec585be05329f57f236d054c90aadd948497c360ed537bd4405baad92e59d13,335,fun,onAuthenticationFailed,override fun onAuthenticationFailed() {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotApp.kt,8359a4d15d56e557c93a505a0ada86bdac053a4dc20865648822eccf79ef098c,16,type,OrbotApp,class OrbotApp : Application() {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotApp.kt,8359a4d15d56e557c93a505a0ada86bdac053a4dc20865648822eccf79ef098c,19,fun,onCreate,override fun onCreate() {
orbot-android-master,app/src/main/java/org/torproject/android/OrbotApp.kt,8359a4d15d56e557c93a505a0ada86bdac053a4dc20865648822eccf79ef098c,30,fun,onStop,override fun onStop(owner: LifecycleOwner) {
