wave,donor,path,sha256,size_bytes,file_type,language,classification,authority_status,semantic_record_ids,notes
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/CHANGES,4d87b5da635788204a48ae8cbe59f6dbd0979d5ceb1915e0138b24317f02d3b0,17235,file,n/a,implementation,authoritative-source,PR141-M0172,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/LICENSE,3f62881f0566227a24b12e5a754cc79f39aaa94883038e95c94812e1f50af42f,13320,file,n/a,governance,authoritative-source,PR141-M0162,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/README-i2p.txt,babe1773b1ef98088e21f40269597cbeff47237312986ca7184f66853a5abe94,218,file,n/a,documentation,authoritative-source,PR141-M0139,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/README.md,18d4bdf500afa2553b3965b026a36039f6f3e12e96517d8e147b4ec1b9806e96,6563,file,markdown,documentation,authoritative-source,PR141-M0139,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/build.xml,eb57f83025d49822c60995eb3968e8860d3c62b2df85bfb413a1d8df011d1968,5389,file,xml,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/BarcodeFormat.java,60ce1aeaa312e4a796fb9a099218999f0ddd0f0e39a188fced3af8650db71f41,1516,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/ChecksumException.java,cc217e6667220612c29ce84dbf339e1ab0abbae022ef305c487f07a4ea01d66c,1399,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/EncodeHintType.java,41a2d6c6c7a349c97a1a8b49303101f06b69385ae7c4d2ecef968adf09415b9a,4014,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/FormatException.java,3c0549800bbc60b08c5a685c5df80958031f53e0d4f6cf666f3ce065165f5d0d,1416,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/ReaderException.java,50264d0041ad1521e543e724bc0867fab9a9d3e00a410fd12ea47201b7992eed,1458,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/Writer.java,254c7eb0bc4727f2110cce67d19ea6c3de99d7e65fa2d9b63e55191a71e15049,2030,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/WriterException.java,d1ad616c3cdaab3ec232c8126f9cede8cb2f0af5b7bb2a4f3b7f9e9de9e46d23,1037,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/common/BitArray.java,8737c16d82b637d4d8fb2d08fbb536f8c3973fa85ac298b667545a968050ad01,10126,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/common/BitMatrix.java,8f1b7e9af91d52cba99de3688b8808ec85fd045eab799df7f80e254ae3f56753,13720,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/common/CharacterSetECI.java,98a7c17709e54546d6e4c50afed77fe1370f1c50e6b0cf46b864a2b13095031f,3491,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/common/reedsolomon/GenericGF.java,9d729586d556cc81ba63495feda4217d662264b985bac6db59373934c2de5905,4792,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/common/reedsolomon/GenericGFPoly.java,1bc19810c16dd63c2aed81c5829431cc08e9c07adfc3723bbdc94f1b8924ad89,8542,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/common/reedsolomon/ReedSolomonEncoder.java,a28b5b5572b6f1f37836f45f40fdb71ed83cf84c8f7586c435c97a4bf02cf23c,2660,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/package.html,bd60cb2d7bb9eab9388452a14a546fe0694f4125ed7fb079450b99c15d29a4cf,126,file,html,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/qrcode/QRCodeWriter.java,abfb5dd4e6abc26a8ab275eec4521caebc63c0b735d04d64b10cb0a5c7e66557,4467,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/qrcode/decoder/ErrorCorrectionLevel.java,eaaf4b86041a77c53c3d9a2b3c8e70e33cb98e529fff44a5fe6257e7c27912ae,1578,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/qrcode/decoder/FormatInformation.java,e32e33a3a724973550be9c37af818d95c544323b030eacfd8d88869e1f53c2c4,4857,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/qrcode/decoder/Mode.java,05ccf6ef212a5ebab33131cf8ab6eca853e34298eca48820bb11459ae6ffae3c,3046,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/qrcode/decoder/Version.java,99e9583f160fd7bac81e8695eb3a4e45b891a9a52824d71ce263c27d9ad5c6f2,21291,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/qrcode/encoder/BlockPair.java,192a4e358f83a049874ae8e46f04f28a4843885c23f8a2829f3dffdb98cd1045,1012,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/qrcode/encoder/ByteMatrix.java,6a7e2c2be08fc2855f458fc069274db6f5c0aa1be4edd31f357a164ec388940a,2390,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/qrcode/encoder/Encoder.java,b1ea2af43cd0ce831da3b8034c23a9513acb5433614d5efb54754bf16104dfaf,23984,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/qrcode/encoder/MaskUtil.java,b80c201ef5cac7a0f6decdb8a3b9f57101a02bd8161db3c495a51fea2534f429,7056,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/qrcode/encoder/MatrixUtil.java,d4b9cd44395b63d5d1a938788a532b51659e9192cfc8663deb3f1890cb5966fc,18223,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/core/src/main/java/com/google/zxing/qrcode/encoder/QRCode.java,614bd29bfb0db2e5d48bece293638ef5fee5ed70fc4076debf3739fe46e6df73,2612,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/javase/src/main/java/com/google/zxing/client/j2se/MatrixToImageConfig.java,78ed69bd83e6a4f2f181ff5bd372ed638bf9ac7d7cc5f0bf0283de9609ba12df,2169,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/javase/src/main/java/com/google/zxing/client/j2se/MatrixToImageWriter.java,a8f9e32a8f655ec9885af5b4b201826ca2a4245adce0455e7d7c8faff0b41f5b,5815,file,java,ui-or-product,authoritative-source,PR141-M0270,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/imagegen/zxing/zxing.iml,12552a7eea8163f3c23e68705072d3459a2ef33fac8049cf0c5e49d55d35cde3,529,file,n/a,implementation,authoritative-source,PR141-M0172,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/.externalToolBuilders/jetty-makejar.launch,c8bc2b9389a23d04ff399c577587fdd57e43fc7fc34dca85eee34651deeaeff1,2790,file,n/a,implementation,authoritative-source,PR141-M0173,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/README-i2p.txt,754f718ca1cd896a02ff355040e55de282d6f0697603bcd3ecca843922b65c8d,132,file,n/a,documentation,authoritative-source,PR141-M0140,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/apache-tomcat-9.0.107/NOTICE,62d2fa1e8b1b729fa6d696b2b7fb09925c60aaf0bab03da8dd164fc65aac406c,2333,file,n/a,vendored,authoritative-source,PR141-M0285,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/apache-tomcat-9.0.107/bin/tomcat-juli.jar,703514e7c8aaef6551147ad34e92f52cdce7cc74048a8117eb0444f2204b91d8,52628,file,n/a,vendored,authoritative-source,PR141-M0285,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/apache-tomcat-9.0.107/lib/el-api.jar,c3a1b37be9926bc5e113995a0ccc2db96bd521020dc0b2b548a0942194194ba0,88889,file,n/a,vendored,authoritative-source,PR141-M0285,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/apache-tomcat-9.0.107/lib/jasper-el.jar,3efa7931ee110d7e3af443abbe93eb58924613c79496621a3c501e380373fae5,178346,file,n/a,vendored,authoritative-source,PR141-M0285,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/apache-tomcat-9.0.107/lib/jasper.jar,ae545e316b4f4e33bdbcc169f5a564e8b1cb0e8e087a9ba469cc2680ce2a2077,563936,file,n/a,vendored,authoritative-source,PR141-M0285,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/apache-tomcat-9.0.107/lib/jsp-api.jar,e0cee394859c849c3afdef6507129fc2c9bcd9cd95a2b6871ca231b5bacdde94,74432,file,n/a,vendored,authoritative-source,PR141-M0285,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/apache-tomcat-9.0.107/lib/servlet-api.jar,2cc0937d565531ffc3b79b1e11ff6560a1969bc83eb550245e98c18bcc192b64,285900,file,n/a,vendored,authoritative-source,PR141-M0285,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/apache-tomcat-9.0.107/lib/tomcat-api.jar,4eb04c5f162e3e97f3b77b8542def17d8bae6156c2291670b81872e9f047f9d8,11677,file,n/a,vendored,authoritative-source,PR141-M0285,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/apache-tomcat-9.0.107/lib/tomcat-util-scan.jar,cd45f2ddd58425889da9e2c9aabe219806fb54882d2ce9f60ee63785896239ca,226135,file,n/a,vendored,authoritative-source,PR141-M0285,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/apache-tomcat-9.0.107/lib/tomcat-util.jar,d436de3a4962a69feeaefee1ec62da2ec31ceb99cb4459c56b980760cd1c1f64,240430,file,n/a,vendored,authoritative-source,PR141-M0285,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/build.gradle,92a85b57eabfd5c349124d3075d3ff49e731f9f87bebf0c9fa32c401d4f132c1,1743,file,groovy,configuration,authoritative-source,PR141-M0112,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/build.xml,aaf89a18b8494620efff2c5f31968e60d50da6304b302946047ebe7c02d6661b,37404,file,xml,ui-or-product,authoritative-source,PR141-M0271,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/java/src/net/i2p/jetty/I2PLogger.java,62c216523d23175284302699c4f93d7fa230d729a6ad33f78ca66dbfe7817f4a,12613,file,java,ui-or-product,authoritative-source,PR141-M0271,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/java/src/net/i2p/jetty/I2PLoggingServiceProvider.java,415e7f17ad1e49265e73963d35a15264f177f3033b49a819f2e530789d379438,1699,file,java,ui-or-product,authoritative-source,PR141-M0271,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/java/src/net/i2p/jetty/I2PRequestLog.java,21a10aa1f77afbb9e90daf6d3116389419fddbfd3deac2572d61b0c5305984c1,19596,file,java,ui-or-product,authoritative-source,PR141-M0271,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/java/src/net/i2p/jetty/JettyStart.java,1bf6fd3ba6cfcfc718941d0ddf7b98a8c6f173cf64732dc183fdb84328f3a942,12974,file,java,ui-or-product,authoritative-source,PR141-M0271,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/java/src/net/i2p/jetty/JettyXmlConfigurationParser.java,b0e38610e37829a3e2233de5797b70b22832bcf8140ca419bd6466836ed2e98d,6336,file,java,ui-or-product,authoritative-source,PR141-M0271,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/java/src/net/i2p/jetty/package.html,b86a3be97b50dedd45aa136734280794d70476f7e64a5059e7b6904c14404155,126,file,html,ui-or-product,authoritative-source,PR141-M0271,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/java/src/net/i2p/servlet/ErrorServlet.java,12d9cf369bbbfb3208b4cbd717e6f161055055810fae562d5c33a6bb21f867e7,11631,file,java,ui-or-product,authoritative-source,PR141-M0271,141-wave recursive accountability; fine semantic links added where applicable
post-refactor-4d,i2p.i2p-master,apps/jetty/java/src/net/i2p/servlet/I2PDefaultServlet.java,8a1707f3bbcfbfd464d17be3ca10db301e0d5ae48a098d3a4c9428e5f8747ba8,415,file,java,ui-or-product,authoritative-source,PR141-M0271,141-wave recursive accountability; fine semantic links added where applicable
