path,inner_path,size_bytes,sha256
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-4.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-4.0/handshake.pcap,4096,375ad20b0a4b8e4e8b624145ca61a12b71028901e62604dbbbc076a3cd46d256
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-40.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-40.0/handshake.pcap,8192,85a404a65fcc209e9a9aa5f1ce2b59316519e97fa2eacf9c025f2dd4af0e91fc
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-41.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-41.0/handshake.pcap,4096,8cc3c66c0a6077d1edd7ce786e2f6e44119ae40c37089a1f4d50220a5722eac0
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-42.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-42.0/handshake.pcap,8192,2cd9e4b7b7e22f6262813107cecb481596b551d1bd669b992d92b08cc58b0f14
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-43.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-43.0/handshake.pcap,12288,ff7568fedf14e96bda178e32f82e7ddd1022acb4788902c82c84fe50d1bb03e5
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-5.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-5.0/handshake.pcap,4096,efc6ee8dd45ab552212566d46e175f9ff63f2e04a3fa215f9f867af1f7e7bb55
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-6.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-6.0/handshake.pcap,4096,f9d11fe28ec1e8011086ed36dad24d4d46d54d53a8e02deedd3f0ab702ffaa7a
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-7.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-7.0/handshake.pcap,4096,05b047807adcb3bb61af26ce5534cf4f76e3f4b84152136b99e62f142d971765
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-8.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-8.0/handshake.pcap,4096,ab41d06be8455a4835c53e7a02b721bde140573f2ad5f32c7ef8bb407cf25372
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-9.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-firefox-9.0/handshake.pcap,4096,09fd503dd4c59dc02a1dcc0783f595f410553671acd90c2a5e4182030fd701fc
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-opera-12.15/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-opera-12.15/handshake.pcap,4096,bc1a592ce05a17bbf23436033b3ea81c27ea4e3c1259380c27fd6603a46a578f
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-safari-6.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Lion-safari-6.0/handshake.pcap,8192,d970842cdff1ca0091b9c51ddf78d52605cdf21f624a0ba6b424f201da4d0492
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-14.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-14.0/handshake.pcap,124170,6b2779f61d79a37622399945e04ba33fc9c222eb0d5319d214fab126cd0eed8c
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-16.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-16.0/handshake.pcap,124302,b6f5c5c0ce34a42cb2eb52da45b82c988d904f2953bfff3b785a676146b9b366
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-17.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-17.0/handshake.pcap,123261,33986a5bd1f021f44c4bcea5528db2e399df6699c86993509e3c25892d4ef438
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-18.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-18.0/handshake.pcap,123994,5ad4c8af83675f642b196bd517d6bcce28da77be7101eb6f836dcb9ab5ab721f
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-19.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-19.0/handshake.pcap,123985,20b87406c0b6b58cd9d14b462525591aa78ffe80bffaaaee1508562f39fc89a8
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-20.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-20.0/handshake.pcap,123903,4085346e4051d02a78c112d479aa241260db72dfd7a529e91e463b3f6562ca25
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-21.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-21.0/handshake.pcap,124157,e52b09ce7a997ef6fe57867e8c419dd591f8807a6f1b5fcbb96a5940f0ab63ee
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-22.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-22.0/handshake.pcap,124072,5e86ac532d77936586971fbb68a918dd0ef486f326bd2a9bbb733ed42012b986
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-23.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-23.0/handshake.pcap,121258,09741bba07de8c1e39996f3464c467d23028413c80156ddac336709dd7147685
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-24.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-24.0/handshake.pcap,124059,908caf8a349a09d1c1c9b02caf16140d79c73150dbb765b2df5e6382eba718f7
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-25.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-25.0/handshake.pcap,123977,2af4a95582c91dfab20b393881ad5a32c13257746b3fa00d15f51e86fad9cfdd
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-26.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-26.0/handshake.pcap,122814,662f059f433d4d0f7ce3c3eb1352572d98b9a6cf0b35217c9f570c8427c1301e
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-27.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-27.0/handshake.pcap,122588,80b857d0e49bc6d1f0a996587898c38dc5fa8a187e3105659d6757f7ae925971
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-28.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-28.0/handshake.pcap,123239,7e4885a4267348ebbd8382f68b5ae2008dedc419dea9e53053e258d51871c290
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-29.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-29.0/handshake.pcap,123484,661d85b877d36a518f86d83682abece0835d14696b0373bf3b70b955e5248e41
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-30.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-30.0/handshake.pcap,147657,836e00d7ceec24cd56d50e39676c7900e4505c659a5a833f049c19713d5ea5b8
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-31.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-31.0/handshake.pcap,124477,b32be067d61008a4b3c2c8037e02e7196b73e8594db312f2724d87014f311ddd
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-32.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-32.0/handshake.pcap,147404,8927f498fd8a03f907b8d3282e288f8005ba9cb012a7ab1d02ab610e5b505c14
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-33.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-33.0/handshake.pcap,175301,0b79dbb02c8c4865750fa50dd0bb49c9be4d8bdf1ebc01d087ecd093bf5103c0
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-34.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-34.0/handshake.pcap,123281,baaac636bb3f711ea163448733a36fc1a3abb494ba25f5569deda162955cc2d2
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-35.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-35.0/handshake.pcap,123363,7f60e888f9f42c06e871ccc4e48583b8f980869604e970c8f303c4ed7ff3ea21
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-36.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-36.0/handshake.pcap,120385,e01850bf32a6be8a5879f844f7599cb1807148fc440f1c79613d48cc02e878a1
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-37.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-37.0/handshake.pcap,123258,75d8f729df336ef9a46f96789c8496f21fcb2a920fd123682a5eb4b61767a418
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-38.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-38.0/handshake.pcap,121270,15e5a9fd18c33562eff0c6c4d50ae365766645f6085b37c613463fd86f8f6e2b
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-39.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-39.0/handshake.pcap,122599,35e335141fe14b70ac68f95d0dc2cc041dc4ef9e7d674586119edd78bfecdb04
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-40.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-40.0/handshake.pcap,122050,7cf79a4e50c7490c426b5747d3498134b652fffd2a0ccf47d8c91627d4f0d875
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-41.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-41.0/handshake.pcap,122684,d25ac626f23a4f3f62fbf63fc023fcb18f7b1062d05048df4ccbae719350a7b5
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-42.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-42.0/handshake.pcap,123095,c2c5bb1245002ed11cbf2c732ff2cb27b360de158ed01c6e8391339993d1de78
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-43.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-43.0/handshake.pcap,122049,e58cfc1b76f71077910ffc38e601b0795e8491616088f2c90385b32f0de927d8
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-44.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-44.0/handshake.pcap,121825,c6182257d58cbb6b1602e7b6b0efed138051e0ed818446261238e8b4ebfd8c4f
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-45.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-45.0/handshake.pcap,121853,3a492a653033a508ff9d89de4cb645a547910dd2c55b78ee4efcee70f58938d8
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-46.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-46.0/handshake.pcap,123126,36e4ca35a87b669b1f1dd74373445b81d8fbfb6bc8777e074e576b488a0c3b20
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-47.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-chrome-47.0/handshake.pcap,122267,f7480bf189928284a95846d6780fdf041ccc5404c3c297e59c89419f00c81999
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-10.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-10.0/handshake.pcap,4096,ab728f642c066d0bcf7e3839554656911a3e6d174ba73455bdc22fe8a7f23eb5
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-11.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-11.0/handshake.pcap,4096,6033ea969f40888010fd1aef025cc209c12c2b3ced20c916deb53bef2d235c68
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-12.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-12.0/handshake.pcap,4096,1abdbeda9e0d91cbd008d4bea9258139bdb43f655c286c42b7a6b024b01fb315
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-13.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-13.0/handshake.pcap,4096,09636dc3259c9d6aec5d9a1a682c003750284a321b7399fc364219f7912589a7
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-14.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-14.0/handshake.pcap,4096,9c0e15759af84009ab209d53aa067855032233e08d4eb6aed9e29c4a8f6f8d36
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-15.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-15.0/handshake.pcap,4096,00f2a2ed91b34d6ba9cf28d98c8186159ceab4b7d83ec519941efaf5955006ce
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-16.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-16.0/handshake.pcap,4096,34987ef4ede24e4b82541c75aa199968711d809ed569207ddebed31d74ff8574
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-17.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-17.0/handshake.pcap,4096,af2d0c327c1258bf69be5514ce43b80771fd4913e504f6c3c70f30b9792a3fe8
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-18.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-18.0/handshake.pcap,4096,0d91b94a3697b0f883702afe8f3f87c34edad91bc1be766921d9ab894976289a
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-19.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-19.0/handshake.pcap,4096,f4eaddaea26beb09b93ad453a6bea241c6ef78460f880b55a9a47b4bf46c409d
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-20.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-20.0/handshake.pcap,4096,c71881eee228070eb8859ae7d207df4b0c4eb4dc9c4d710a623da0db33e186ac
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-21.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-21.0/handshake.pcap,4096,d4a2f5560b844ae7079332c89c586a938e2dbc08031c3dd2fbe590604df64298
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-22.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-22.0/handshake.pcap,4096,b47703e0479c1f599916982ddbb99ee664aae2d4dda758b5947c6ec379cd1c5d
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-23.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-23.0/handshake.pcap,4096,515322fa70ff556014a63ac2fcc6d4cbc5cd6c91b0ae45d2cb36b200d29ae8c4
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-24.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-24.0/handshake.pcap,4096,31a962219bf32e1d56d6f95eaff433d82d20c2185037d4e148d95a23470996e7
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-25.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-25.0/handshake.pcap,4096,9603976fca73a6672e5669a9c5836e225928bfa69b65be9969d924103dd65d24
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-26.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-26.0/handshake.pcap,4096,87c81eb77479039052ec0d23f89a8e523dc43d064ad771e3a99515d11a052308
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-27.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-27.0/handshake.pcap,4096,5b91481af0c1744d53b3450aa11b06d4fd4a66170e0689bc365c86f2e1a966e2
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-28.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-28.0/handshake.pcap,4096,17d859e50352749b2ee083289f25540b7ceb6fc006c910ea7c83f8d94076ea27
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-29.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-29.0/handshake.pcap,4096,13ebcfb051d9b668230ba6ec44f6e080d47b6b083eb4071d37ebbf695627a922
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-3.6/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-3.6/handshake.pcap,122129,dbcca9bdbc51fd8b1998c412b80226242b23c5ddf2105c0d9aa8e9912cb96a07
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-30.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-30.0/handshake.pcap,4096,76a0626f56a4ec3d822a7ee514da092c11e3d69404d3b1c60610f4f0656a256a
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-31.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-31.0/handshake.pcap,4096,7ade86480e48a33d5218e0a42eb7ebdb51a84e253fe7d4383706bf889f88db9e
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-32.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-32.0/handshake.pcap,4096,d9e5ddf7e2362a5aecce2f4e301e1d1cd3eec4525979c8e93c871e7031a393b3
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-33.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-33.0/handshake.pcap,4096,33dc7fa4f97c9d44a2d2c78a68ff564873c1b876a04de421cce38f523211b922
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-34.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-34.0/handshake.pcap,4096,c4862d52dc69c57c7854a39021f03089cf59790410e4514cef2f62f2766be37d
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-35.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-35.0/handshake.pcap,4096,cf76d07e9d728cfea01215f3f59c5828ba6dc2997546d42c2b6909f617e4faab
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-36.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-36.0/handshake.pcap,4096,af7e27df3e6bbc390cf3ef52627f510f84dcc8c38b1d6ddb5841799545429f92
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-37.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-37.0/handshake.pcap,4096,53d2e7886dc8bb4e55137e9d7829bb6ab257df9daf8999a9cef2807d92edbe3b
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-38.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-38.0/handshake.pcap,4096,e8f3a3a41da11d59cd7acf187decf704d87d74b2c17f7f4c246f72617b8746ee
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-39.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-39.0/handshake.pcap,4096,2b1ccb7df88b7f4c98acd0a1770830d04059f9911aa26dc89d58aa1e2600c180
mitmengine-master/reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-4.0/handshake.pcap,reference_fingerprints/pcaps/browsers/computer-OS_X-Mavericks-firefox-4.0/handshake.pcap,122776,fb448568cf9cba582b6c7a4960d152ec88444b473477c19dbcd937129e99224d
