donor,path,sha256,size_bytes,mode,classification,module,language,semantic_record_ids,post_refactor_234_disposition,notes
whitedns_android,.gitattributes,1d5d71dcc6ccd28ab46a335349ecc74742ca4b81f4fcad212f8d134f70f1f13e,17,0o644,data,.gitattributes,n/a,PR234-F00001;PR234-M0788,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/java/org/witness/proofmode/ui/DigitalSignaturesActivity.kt,e533ecab23d25ba757ad7463f9307d400f53bfe31384c3c04c7e50c84c562ecd,1232,0o644,ui-or-product,app/src,kt,PR234-F00389;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/java/org/witness/proofmode/ui/SingleAssetView.kt,9341b2a498e2c81b21c29c7674308709b8fe11edc0d7e5d4aa4f7f002cb00a4a,38276,0o644,ui-or-product,app/src,kt,PR234-F00390;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/java/org/witness/proofmode/ui/UIHelpers.java,7d6c981906545553d5848146db3f6e3c020d6df5ad1634964e0488bd3f8a8896,1940,0o644,ui-or-product,app/src,java,PR234-F00391;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/java/org/witness/proofmode/util/OnBootReceiver.kt,352e2a22379154cf6ba3fa610cb644b0b1926656cddb81bad919403d5652836e,605,0o644,implementation,app/src,kt,PR234-F00392;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/java/org/witness/proofmode/util/ProofBackgroundWorker.kt,5e13ae5b94a0ffa215d9b11d4c7a96893724f727128ae3c787ef2215b1067e96,1618,0o644,implementation,app/src,kt,PR234-F00393;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/java/org/witness/proofmode/util/ProofEventReceiver.kt,5429970fec9a346713575f05d1ee9cf35bb1e25637b7e5afcc72228e1c22ace1,1651,0o644,implementation,app/src,kt,PR234-F00394;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-hdpi/ic_notify.png,267e929736f57fe86fe83bdb4ce9e6d430007d90d3d374beb51934b0cc525313,848,0o644,media,app/src,png,PR234-F00395;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-hdpi/ic_proof_notify.png,37e4f58bc14722acd05fd2e815480473d9d1beb91f0e9c4c87e7d300bde04dac,758,0o644,media,app/src,png,PR234-F00396;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-hdpi/ic_stat_proofmodewhite.png,1300bd82afbe273bc6d7035edeb674c4feeb6a5326b3cfc745eafe40132fc42c,1180,0o644,media,app/src,png,PR234-F00397;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-hdpi/proofmodegrey.png,187226f18da5407022788373e288502cbe3428863adb853d0ed966720e6a1fb5,6345,0o644,media,app/src,png,PR234-F00398;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-mdpi/ic_notify.png,fea9ee9db3ec46aeb06d58f1f98b032c7cecefe2e3c70d2f7198b0ed0ba71abc,559,0o644,media,app/src,png,PR234-F00399;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-mdpi/ic_proof_notify.png,9b4fdc66ff101d7186230f7d9db6893e6ff11fce3c540d1e532c4d14abcd3f8d,598,0o644,media,app/src,png,PR234-F00400;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-mdpi/ic_stat_proofmodewhite.png,6d24860a42daf3241f18e132bef716d0d2dfd07087729559fc244b5d183e6a15,854,0o644,media,app/src,png,PR234-F00401;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-xhdpi/ic_notify.png,28238721d48de8501cefc58bc3357f069ce18daf98da31ed021f5b608e6d0464,1107,0o644,media,app/src,png,PR234-F00402;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-xhdpi/ic_proof_notify.png,2cd50061467eb80545aad30a58038e6ceb877c47b8dba783593f4ecff631264d,1143,0o644,media,app/src,png,PR234-F00403;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-xhdpi/ic_stat_proofmodewhite.png,f2aba6559a0cd11e9baf9da56f07e7ec19f963773a5c2e84abce1451e0426d99,1703,0o644,media,app/src,png,PR234-F00404;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-xxhdpi/ic_notify.png,251dd6dcb07c23ad267da572ddf25e7d5d45966defd4913ad9784262ef686f3f,1657,0o644,media,app/src,png,PR234-F00405;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-xxhdpi/ic_proof_notify.png,672ef3ea2819c3226ce4f7236de251c898d1ae369f744c6a89ae8c2ded0afc52,1318,0o644,media,app/src,png,PR234-F00406;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-xxhdpi/ic_stat_proofmodewhite.png,0000279079651295a4e080ec461c9f929afb989274255272fef54fe5020d9342,2135,0o644,media,app/src,png,PR234-F00407;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-xxxhdpi/ic_notify.png,c9ed499247a63eb0f035f7ebcade4d80054ff37e1f61ddff03e1bd45d78b4812,2173,0o644,media,app/src,png,PR234-F00408;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-xxxhdpi/ic_proof_notify.png,81fbbac95ab29055331c0c4dd3f7e94cf62d3906819f20d4ab163be8182c239c,2111,0o644,media,app/src,png,PR234-F00409;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable-xxxhdpi/ic_stat_proofmodewhite.png,a6e0fdbb14b184e02835960aaadeefca605c7f2e7c49d6e9550fd31be006fa27,3384,0o644,media,app/src,png,PR234-F00410;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/bg1.jpg,67031289fc91b387980ba2038582e6936c90d1b8eef20d9f412091a06e69b215,519184,0o644,media,app/src,jpg,PR234-F00411;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/cr.xml,c24aa756d7fe2043bc3617b48f19c17a3bf62508b7c8cb29a4c965d911fd3542,1131,0o644,configuration,app/src,xml,PR234-F00412;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/cricon.png,ebcebb3e40509b828f44ec9b5ca97d7a2e8eccaf241794743b3af9556933f2f7,2919,0o644,media,app/src,png,PR234-F00413;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/dialog_background.xml,09c8300ba3255d326740173ea14422770371d38cc01ae6a23d4f37ac861ebcca,348,0o644,configuration,app/src,xml,PR234-F00414;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_arrow_back_black_24dp.xml,4e1bbbabb9f4a311abadc1570e698ddff492d52cb797297ddd19f60bbe470af9,352,0o644,configuration,app/src,xml,PR234-F00415;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_assignment_white_48dp.png,b16531678384f8f81201fd139e9299eab3490954877dffb55d3c3ae186baab84,969,0o644,media,app/src,png,PR234-F00416;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_baseline_photo_library_24.xml,ce3e1047fd91a389a7049eb60c8ac11d588da161a065ab0595461e2007c8f1d3,495,0o644,configuration,app/src,xml,PR234-F00417;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_camera.xml,5651e6902a17c135ed3eb5e4c1803055462a63f1bc206f8663aef6a5393d3a03,590,0o644,configuration,app/src,xml,PR234-F00418;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_close_black_24dp.xml,a407bdcdc58834ca644ec2fc3e70db2880aaa72f7eea34cfdc684d05d6fda480,391,0o644,configuration,app/src,xml,PR234-F00419;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_data_legend.xml,c6144001e1b8ea9f7e3dc6997c11e53b1b4c2485f74e3b52634fb03f8001139d,1436,0o644,configuration,app/src,xml,PR234-F00420;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_digital_signatures.xml,060467424b472fc2f1560c69d8cecf84686c410d8a0343bbc7a0ca155eeb0407,3636,0o644,configuration,app/src,xml,PR234-F00421;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_favorite_green_48dp.xml,69d1ce7563a5230b9f5506d11726dc6e8767f32ff638b01ae33b5511bac685a8,452,0o644,configuration,app/src,xml,PR234-F00422;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_get_going.xml,50a08a8b1fec8357d2d3f58db201177a50a44a20626d7a18100b86eb40177496,1301,0o644,configuration,app/src,xml,PR234-F00423;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_gps_fixed_white_48dp.png,f02e8ca3b5d92a7a1fac4eeb40a360ef64ff8533a81938e707d20bc9b9c5b7e8,2748,0o644,media,app/src,png,PR234-F00424;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_heart.xml,56f97580483e389fc79914dde6c7994520279d7d24b948a03056bbf3932f2ba4,495,0o644,configuration,app/src,xml,PR234-F00425;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_how_it_works.xml,0581596feddecbfd67e379eed29c1c8b57ab31b90ebb07464371f88c30e173b8,2050,0o644,configuration,app/src,xml,PR234-F00426;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_ill_tut01.xml,a2b80bd00f9cc390ef833b122f89245713ff39a8604e116144cc6eb2c558d9d9,408,0o644,configuration,app/src,xml,PR234-F00427;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_ill_tut02.xml,a2b80bd00f9cc390ef833b122f89245713ff39a8604e116144cc6eb2c558d9d9,408,0o644,configuration,app/src,xml,PR234-F00428;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_ill_tut03.xml,a2b80bd00f9cc390ef833b122f89245713ff39a8604e116144cc6eb2c558d9d9,408,0o644,configuration,app/src,xml,PR234-F00429;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_ill_tut04.xml,a2b80bd00f9cc390ef833b122f89245713ff39a8604e116144cc6eb2c558d9d9,408,0o644,configuration,app/src,xml,PR234-F00430;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_img_home_off.xml,a2b80bd00f9cc390ef833b122f89245713ff39a8604e116144cc6eb2c558d9d9,408,0o644,configuration,app/src,xml,PR234-F00431;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_img_home_on.xml,a2b80bd00f9cc390ef833b122f89245713ff39a8604e116144cc6eb2c558d9d9,408,0o644,configuration,app/src,xml,PR234-F00432;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_info.xml,adfbc8e59ade3c910d3c79cffc1c163f0bb9f15e713058ce4378576bd934db15,1810,0o644,configuration,app/src,xml,PR234-F00433;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_launcher_foreground.xml,fe3a99257ba59ce181406768bf7d39f04b8d767f89c43ef9637f7dd6a83817d7,1702,0o644,configuration,app/src,xml,PR234-F00434;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
proofmode_android,app/src/main/res/drawable/ic_navigate_next_black_24dp.xml,f2dfb4b2b58b187b2d440458bb9693628c876d623e90ee56dab4e894877782f2,337,0o644,configuration,app/src,xml,PR234-F00435;PR234-M0521,accounted-reference,Exhaustive per-file accountability; semantic child records capture independent value/negative evidence.
