donor,path,symbol,line,snippet,sha256,semantic_record_ids
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,settings_h3_connect_protocol_enabled_bad,953,fn settings_h3_connect_protocol_enabled_bad() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,settings_h3_dgram_only,990,fn settings_h3_dgram_only() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,settings_h3_dgram_bad,1029,fn settings_h3_dgram_bad() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,settings_qpack_only,1064,fn settings_qpack_only() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,settings_h2_prohibited,1105,fn settings_h2_prohibited() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,settings_too_big,1173,fn settings_too_big() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,push_promise,1198,fn push_promise() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,push_promise_non_minimal_varint,1229,fn push_promise_non_minimal_varint() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,goaway,1251,fn goaway() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,max_push_id,1278,fn max_push_id() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,priority_update_request,1305,fn priority_update_request() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,priority_update_push,1337,fn priority_update_push() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,priority_update_non_minimal_varint,1369,fn priority_update_non_minimal_varint() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/frame.rs,unknown_type,1393,fn unknown_type() {,e15907dac76afc70ce3fdee890556a92fb94e14f39220194b44031f3a8d0a410,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,Type,44,pub enum Type {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,to_qlog,55,pub fn to_qlog(self) -> qlog::events::http3::StreamType {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,State,68,pub enum State {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,deserialize,101,pub fn deserialize(v: u64) -> Result<Type> {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,Stream,128,pub struct Stream {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,new,197,pub fn new(,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,ty,255,pub fn ty(&self) -> Option<Type> {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,state,259,pub fn state(&self) -> State {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,set_ty,264,"pub fn set_ty(&mut self, ty: Type) -> Result<()> {",ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,set_push_id,289,"pub fn set_push_id(&mut self, _id: u64) -> Result<()> {",ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,set_frame_type,300,"pub fn set_frame_type(&mut self, ty: u64) -> Result<()> {",ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,validate_request_frame_type,386,"fn validate_request_frame_type(&mut self, ty: u64) -> Result<()> {",ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,frame_type,441,pub fn frame_type(&self) -> Option<u64> {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,set_frame_payload_len,446,"pub fn set_frame_payload_len(&mut self, len: u64) -> Result<()> {",ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,spare_state_buf,534,fn spare_state_buf(&mut self) -> &mut [u8] {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,commit_state_buf_read,562,"fn commit_state_buf_read(&mut self, read: usize) {",ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,try_fill_buffer,578,pub fn try_fill_buffer<F: BufFactory>(,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,try_skip_data,650,pub fn try_skip_data<F: BufFactory>(,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,initialize_local,707,pub fn initialize_local(&mut self) {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,local_initialized,712,pub fn local_initialized(&self) -> bool {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,finish_local,717,pub fn finish_local(&mut self) {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,local_finished,722,pub fn local_finished(&self) -> bool {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,increment_headers_received,726,pub fn increment_headers_received(&mut self) {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,headers_received_count,731,pub fn headers_received_count(&self) -> usize {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,mark_trailers_sent,735,pub fn mark_trailers_sent(&mut self) {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,trailers_sent,739,pub fn trailers_sent(&self) -> bool {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,try_fill_buffer_for_tests,748,fn try_fill_buffer_for_tests(,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,try_consume_varint,792,pub fn try_consume_varint(&mut self) -> Result<u64> {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,try_consume_frame,812,"pub fn try_consume_frame(&mut self) -> Result<(frame::Frame, u64)> {",ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,try_skip_frame,832,pub fn try_skip_frame<F: BufFactory>(,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,try_consume_data,846,"pub fn try_consume_data<F: BufFactory, OUT: bytes::BufMut>(",ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,finished,881,pub fn finished(&mut self) {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,try_consume_data_for_tests,890,fn try_consume_data_for_tests(,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,try_trigger_data_event,910,pub fn try_trigger_data_event(&mut self) -> bool {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,reset_data_event,921,fn reset_data_event(&mut self) {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,set_last_priority_update,926,"pub fn set_last_priority_update(&mut self, priority_update: Option<Vec<u8>>) {",ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,take_last_priority_update,931,pub fn take_last_priority_update(&mut self) -> Option<Vec<u8>> {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,has_last_priority_update,936,pub fn has_last_priority_update(&self) -> bool {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,critical_stream_closed,941,"fn critical_stream_closed(&self, fin: bool) -> bool {",ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,state_buffer_complete,951,fn state_buffer_complete(&self) -> bool {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,state_transition,957,fn state_transition(,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,open_uni,993,"fn open_uni(b: &mut octets::OctetsMut, ty: u64) -> Result<Stream> {",ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,open_remote_request_stream,1007,fn open_remote_request_stream() -> Stream {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,parse_uni,1016,fn parse_uni(,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,parse_multibyte_varint,1031,fn parse_multibyte_varint(,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,parse_skip_frame,1040,fn parse_skip_frame(,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,control_good,1069,fn control_good() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,control_empty_settings,1125,fn control_empty_settings() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,control_bad_multiple_settings,1175,fn control_bad_multiple_settings() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,control_bad_late_settings,1238,fn control_bad_late_settings() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,control_bad_frame,1280,fn control_bad_frame() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,request_no_data,1338,fn request_no_data() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,request_good,1348,fn request_good() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,push_good,1420,fn push_good() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,grease,1504,fn grease() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,data_before_headers,1524,fn data_before_headers() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,additional_headers,1548,fn additional_headers() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,frame_type_id,1676,fn frame_type_id(frame: &Frame) -> u64 {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,check_large_frame_size_limit,1706,fn check_large_frame_size_limit(,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,large_headers_default_limit,1750,fn large_headers_default_limit() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,large_headers_limit_with_huffman,1761,fn large_headers_limit_with_huffman() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,large_headers_small_limit,1781,fn large_headers_small_limit() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,large_push_promise_default_limit,1799,fn large_push_promise_default_limit() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,large_push_promise_limit_with_huffman,1811,fn large_push_promise_limit_with_huffman() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,large_push_promise_small_limit,1832,fn large_push_promise_small_limit() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,large_priority_update_large_limit,1851,fn large_priority_update_large_limit() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,large_priority_update_small_limit,1928,fn large_priority_update_small_limit() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,finite_sized_frame_limits,1998,fn finite_sized_frame_limits() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,zero_length_push_promise,2058,fn zero_length_push_promise() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,large_state_buf_exact_spare_drip_feed,2093,fn large_state_buf_exact_spare_drip_feed() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,large_state_buf_small_leftover_spare,2175,fn large_state_buf_small_leftover_spare() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,large_state_buf_allocation,2262,fn large_state_buf_allocation() {,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/stream.rs,assert_state_buf_props,2311,fn assert_state_buf_props(,ec992ebe411261b2eb51717fc8e0a92bee928328ff830b5d7be40b86faa9b19e,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/ffi.rs,Header,225,pub struct Header {,d9e96d7a133b985d345f74671e75abe543b63014e45da7ea18c6f183aaae10c1,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/ffi.rs,headers_from_ptr,418,fn headers_from_ptr<'a>(,d9e96d7a133b985d345f74671e75abe543b63014e45da7ea18c6f183aaae10c1,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/h3/ffi.rs,Stats,438,pub struct Stats {,d9e96d7a133b985d345f74671e75abe543b63014e45da7ea18c6f183aaae10c1,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/stream/send_buf.rs,SendReserve,46,"struct SendReserve<'a, F: BufFactory> {",1c7000f6530955a4facd3b78a5aa879087c01b34810b7457de2c0a4909102e81,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/stream/send_buf.rs,append_buf,53,"fn append_buf(&mut self, buf: F::Buf) -> Result<()> {",1c7000f6530955a4facd3b78a5aa879087c01b34810b7457de2c0a4909102e81,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/stream/send_buf.rs,drop,77,fn drop(&mut self) {,1c7000f6530955a4facd3b78a5aa879087c01b34810b7457de2c0a4909102e81,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/stream/send_buf.rs,SendBuf,92,pub struct SendBuf<F = DefaultBufFactory>,1c7000f6530955a4facd3b78a5aa879087c01b34810b7457de2c0a4909102e81,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/stream/send_buf.rs,new,137,pub fn new(max_data: u64) -> SendBuf<F> {,1c7000f6530955a4facd3b78a5aa879087c01b34810b7457de2c0a4909102e81,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/stream/send_buf.rs,reserve_for_write,145,fn reserve_for_write(,1c7000f6530955a4facd3b78a5aa879087c01b34810b7457de2c0a4909102e81,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/stream/send_buf.rs,write,194,"pub fn write(&mut self, data: &[u8], fin: bool) -> Result<usize> {",1c7000f6530955a4facd3b78a5aa879087c01b34810b7457de2c0a4909102e81,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/stream/send_buf.rs,append_buf,217,pub fn append_buf(,1c7000f6530955a4facd3b78a5aa879087c01b34810b7457de2c0a4909102e81,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/stream/send_buf.rs,emit,241,"pub fn emit(&mut self, out: &mut [u8]) -> Result<(usize, bool)> {",1c7000f6530955a4facd3b78a5aa879087c01b34810b7457de2c0a4909102e81,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/stream/send_buf.rs,update_max_data,308,"pub fn update_max_data(&mut self, max_data: u64) {",1c7000f6530955a4facd3b78a5aa879087c01b34810b7457de2c0a4909102e81,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/stream/send_buf.rs,update_blocked_at,313,"pub fn update_blocked_at(&mut self, blocked_at: Option<u64>) {",1c7000f6530955a4facd3b78a5aa879087c01b34810b7457de2c0a4909102e81,PR222-S002
Aether-main(1).zip,Aether-main/quiche/quiche/src/stream/send_buf.rs,blocked_at,318,pub fn blocked_at(&self) -> Option<u64> {,1c7000f6530955a4facd3b78a5aa879087c01b34810b7457de2c0a4909102e81,PR222-S002
